team_id,year,league_id,sub_league_id,division_id,level_id,split_id,ab,ip,bf,tb,ha,k,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,r9,avg,obp,slg,ops,h9,k9,hr9,bb9,cgp,fip,qsp,winp,rsg,svp,bsvp,gfp,era,pig,ws,whip,gbfbp,kbb,babip
11,2015,100,0,2,1,0,5497,1442,6045,0,1308,1331,544,429,641,598,1466,1362,22510,2,162,162,90,72,47,831,294,9,33,23,160,5,1,45,61,76,142,113,91,55,7,355,20,14,43,27,52,11.3103,0.2379,0.3004,0.3871,0.6875,8.1599,8.3034,0.9982,2.6763,0.1235,0.0000,0.5617,0.5556,3.3580,0.8704,0.1273,0.4000,3.7306,138.0982,0.0000,1.2040,0.5184,3.1026,0.2842
11,2016,100,0,2,1,0,5546,1471,6092,0,1290,1314,509,447,641,584,1554,1360,22516,0,162,162,79,83,34,811,259,11,38,31,189,2,0,43,60,50,149,122,104,49,15,377,13,8,77,31,32,10.9334,0.2326,0.2939,0.3927,0.6866,7.8926,8.0394,1.1564,2.7349,0.0802,0.0000,0.6420,0.4877,3.1420,0.6939,0.3061,0.3952,3.5731,134.8263,0.0000,1.1808,0.5333,2.9396,0.2698
11,2017,100,0,2,1,0,5570,1454,6120,0,1352,1434,448,441,680,622,1486,1266,23002,2,162,162,73,89,51,868,269,14,37,26,189,4,0,38,62,58,149,129,93,69,17,396,13,8,87,24,54,11.4521,0.2427,0.3031,0.4022,0.7053,8.3648,8.8721,1.1693,2.7285,0.0802,0.0000,0.5741,0.4506,2.7654,0.7500,0.2464,0.3763,3.8483,141.1166,0.0000,1.2326,0.5400,3.2517,0.2919
12,2000,100,0,0,1,0,5732,1420,6446,0,1642,897,453,590,957,854,1565,1591,23686,2,161,161,58,103,41,1060,329,26,41,34,219,4,3,27,46,54,157,135,54,58,17,414,4,4,105,35,56,14.4819,0.2865,0.3562,0.4703,0.8266,10.4022,5.6825,1.3874,3.7377,0.0248,0.0000,0.3354,0.3602,2.8137,0.7069,0.2931,0.3792,5.4101,141.8323,0.0000,1.5711,0.4959,1.5203,0.3056
12,2001,100,0,0,1,0,5807,1462,6499,0,1613,1003,531,527,905,839,1567,1595,23756,1,162,162,67,95,40,1055,317,15,47,21,220,3,0,54,41,103,155,135,73,52,10,335,7,3,116,47,35,13.8047,0.2778,0.3459,0.4532,0.7992,9.9273,6.1730,1.3540,3.2434,0.0432,0.0000,0.4506,0.4136,3.2778,0.8000,0.1923,0.4627,5.1637,144.8537,0.0000,1.4634,0.4956,1.9032,0.3008
12,2002,100,0,0,1,0,5666,1427,6477,0,1610,909,474,629,989,922,1495,1643,23742,2,161,161,51,110,32,1043,318,20,46,34,215,13,0,46,70,116,154,140,52,51,19,376,7,6,106,39,49,14.8459,0.2842,0.3647,0.4661,0.8308,10.1494,5.7303,1.3554,3.9652,0.0435,0.0000,0.3230,0.3168,2.9441,0.6275,0.3725,0.4096,5.8123,143.8909,0.0000,1.5683,0.4764,1.4452,0.3041
12,2003,100,0,0,1,0,5620,1445,6358,0,1486,968,472,558,836,744,1613,1529,23250,0,162,162,76,86,54,954,303,22,61,24,205,9,1,34,66,96,156,150,68,70,12,419,6,4,83,44,70,13.3287,0.2644,0.3378,0.4363,0.7741,9.2554,6.0291,1.2768,3.4754,0.0370,0.0000,0.4198,0.4691,2.9136,0.8182,0.1714,0.3723,4.6339,140.0602,0.0000,1.4145,0.5134,1.7348,0.2842
12,2004,100,0,0,1,0,5685,1458,6460,0,1500,993,533,619,887,794,1633,1532,23934,0,161,161,70,91,37,952,299,19,46,30,219,7,2,47,54,89,159,139,64,59,21,406,2,3,76,40,40,13.6296,0.2639,0.3429,0.4426,0.7855,9.2593,6.1296,1.3519,3.8210,0.0124,0.0000,0.3975,0.4348,3.3106,0.6379,0.3559,0.3916,4.9012,146.8344,0.0000,1.4534,0.5160,1.6042,0.2835
12,2005,100,0,0,1,0,5702,1437,6482,0,1618,936,487,624,944,845,1569,1567,24086,2,162,162,61,101,35,1095,302,21,64,30,191,5,1,48,33,70,156,158,66,54,18,412,6,4,104,44,43,14.4735,0.2838,0.3579,0.4477,0.8056,10.1289,5.8595,1.1957,3.9063,0.0370,0.0000,0.4074,0.3765,3.0062,0.6604,0.3333,0.3786,5.2898,146.8659,0.0000,1.5595,0.5003,1.5000,0.3076
12,2006,100,0,0,1,0,5812,1456,6578,0,1661,1034,495,602,954,889,1537,1563,24032,0,162,162,60,102,34,1106,324,24,47,30,201,3,3,34,66,90,156,144,68,66,31,443,6,4,90,38,38,14.5446,0.2858,0.3592,0.4556,0.8148,10.2672,6.3915,1.2424,3.7212,0.0370,0.0000,0.4198,0.3704,3.0556,0.5231,0.4697,0.3521,5.4952,144.7711,0.0000,1.5543,0.4958,1.7176,0.3157
12,2007,100,0,0,1,0,5608,1434,6297,0,1502,1146,564,551,785,734,1452,1501,23332,2,162,162,76,86,41,1008,296,29,47,21,177,3,1,44,59,61,155,138,83,68,27,409,7,8,80,31,55,13.2616,0.2678,0.3373,0.4228,0.7601,9.4224,7.1891,1.1104,3.4566,0.0432,0.0000,0.5123,0.4691,3.4815,0.6029,0.3971,0.3790,4.6046,143.1411,0.0000,1.4310,0.4917,2.0799,0.3059
12,2008,100,0,0,1,0,5623,1457,6211,0,1413,1238,648,466,718,653,1449,1503,23182,1,162,162,82,80,37,927,275,24,36,29,182,6,1,49,50,61,145,119,98,62,23,361,17,11,64,29,46,11.9808,0.2513,0.3136,0.4076,0.7212,8.7262,7.6455,1.1240,2.8779,0.1049,0.0000,0.6049,0.5062,4.0000,0.6167,0.3710,0.4017,4.0327,142.2209,0.0000,1.2893,0.4909,2.6567,0.2904
12,2009,100,0,0,1,0,5576,1463,6147,0,1361,1280,557,474,675,641,1460,1472,23048,2,162,162,86,76,48,891,260,21,33,27,183,6,1,49,51,42,153,103,96,59,11,355,9,10,78,39,42,11.5416,0.2441,0.3064,0.3989,0.7053,8.3687,7.8706,1.1253,2.9146,0.0556,0.0000,0.5926,0.5309,3.4383,0.8136,0.1864,0.4310,3.9415,136.3787,0.0000,1.2537,0.4980,2.7004,0.2841
12,2010,100,0,0,1,0,5423,1446,5988,0,1250,1248,594,482,597,553,1501,1418,22327,2,162,162,85,77,45,838,245,12,34,19,148,3,0,34,54,37,134,117,106,56,10,320,28,10,45,20,48,11.0053,0.2305,0.2960,0.3646,0.6606,7.7765,7.7641,0.9207,2.9986,0.1728,0.0000,0.6543,0.5247,3.6667,0.8182,0.1786,0.4188,3.4403,136.9755,0.0000,1.1972,0.5142,2.5892,0.2714
12,2011,100,0,0,1,0,5579,1472,6148,0,1321,1313,590,431,647,597,1507,1432,22597,1,162,162,97,65,45,876,254,24,46,28,163,1,1,41,62,67,143,119,97,57,12,329,19,12,79,26,46,11.1191,0.2368,0.2971,0.3800,0.6771,8.0749,8.0260,0.9964,2.6346,0.1173,0.0000,0.5988,0.5988,3.6420,0.7895,0.2105,0.4347,3.6493,138.6319,0.0000,1.1899,0.5128,3.0464,0.2791
12,2012,100,0,0,1,0,5464,1459,6038,0,1226,1498,516,473,578,527,1412,1311,23150,1,162,162,87,75,54,794,249,11,40,23,160,4,2,44,67,48,145,105,114,71,15,349,17,12,69,31,53,10.7741,0.2244,0.2900,0.3662,0.6562,7.5610,9.2385,0.9868,2.9171,0.1049,0.0000,0.7037,0.5370,3.1852,0.7826,0.2113,0.4155,3.2501,139.4578,0.0000,1.1642,0.5185,3.1670,0.2772
12,2013,100,0,0,1,0,5552,1449,6146,0,1364,1397,488,477,692,633,1493,1292,23211,2,162,162,82,80,50,935,248,8,48,21,160,8,1,25,64,60,142,113,99,59,9,315,20,11,67,24,37,11.8020,0.2457,0.3098,0.3844,0.6941,8.4682,8.6730,0.9933,2.9614,0.1235,0.0000,0.6111,0.5062,3.0123,0.8475,0.1525,0.4508,3.9299,139.8253,0.0000,1.2699,0.5361,2.9287,0.2978
12,2014,100,0,0,1,0,5522,1458,6061,0,1332,1394,539,440,594,564,1450,1344,22642,0,162,162,78,84,32,905,260,12,31,30,137,4,2,41,42,54,136,137,95,45,12,353,26,18,51,21,38,11.2716,0.2412,0.3020,0.3736,0.6756,8.2222,8.6049,0.8457,2.7160,0.1605,0.0000,0.5864,0.4815,3.3272,0.7273,0.2667,0.3853,3.4815,138.9080,0.0000,1.2154,0.5190,3.1682,0.2971
12,2015,100,0,0,1,0,5579,1446,6114,0,1406,1344,410,455,694,658,1433,1380,23117,2,162,162,71,91,42,935,261,9,30,25,185,8,1,40,62,40,150,127,90,63,19,365,12,12,58,22,42,11.8265,0.2520,0.3114,0.4072,0.7187,8.7470,8.3613,1.1509,2.8306,0.0741,0.0000,0.5556,0.4383,2.5309,0.6885,0.3016,0.4110,4.0935,140.1030,0.0000,1.2864,0.5094,2.9538,0.2993
12,2016,100,0,0,1,0,5659,1435,6266,0,1545,1280,405,535,831,766,1525,1276,23566,0,162,162,58,104,39,990,308,5,37,28,219,3,0,59,73,30,152,138,77,52,13,382,10,9,59,36,39,13.2334,0.2730,0.3370,0.4534,0.7904,9.6899,8.0279,1.3735,3.3554,0.0617,0.0000,0.4753,0.3580,2.5000,0.7500,0.2500,0.3979,4.8042,141.9639,0.0000,1.4495,0.5444,2.3925,0.3159
12,2017,100,0,0,1,0,5599,1441,6255,0,1472,1343,502,575,778,732,1485,1286,23672,1,162,162,71,91,46,927,289,16,33,26,230,12,2,42,80,30,155,132,85,68,21,393,7,1,57,39,52,12.9692,0.2629,0.3330,0.4470,0.7801,9.1915,8.3860,1.4362,3.5904,0.0432,0.0000,0.5247,0.4383,3.0988,0.6866,0.3088,0.3944,4.5708,143.4667,0.0000,1.4202,0.5359,2.3357,0.3060
13,2000,100,0,2,1,0,5852,1454,6585,0,1720,953,570,590,953,871,1636,1545,24110,1,162,162,75,87,41,1182,332,26,65,38,168,4,0,35,61,52,150,146,61,57,14,375,12,3,68,40,37,14.6170,0.2939,0.3601,0.4498,0.8099,10.6441,5.8975,1.0397,3.6512,0.0741,0.0000,0.3765,0.4630,3.5185,0.7455,0.2456,0.4000,5.3901,146.1212,0.0000,1.5884,0.5143,1.6153,0.3236
13,2001,100,0,2,1,0,5819,1450,6525,0,1694,898,672,544,951,867,1646,1581,23816,2,162,162,75,87,40,1138,327,28,59,28,201,5,2,33,53,73,155,144,74,70,29,364,7,3,89,43,21,14.3375,0.2911,0.3558,0.4606,0.8164,10.5097,5.5712,1.2470,3.3750,0.0432,0.0000,0.4568,0.4630,4.1481,0.5797,0.4143,0.4258,5.3789,143.4699,0.0000,1.5427,0.5101,1.6507,0.3124
13,2002,100,0,2,1,0,5692,1457,6381,0,1538,1053,557,548,807,761,1609,1482,23484,2,162,162,93,69,53,1018,302,17,46,34,184,1,1,33,70,77,155,149,76,70,14,360,7,8,73,46,40,13.3549,0.2702,0.3399,0.4322,0.7721,9.4960,6.5015,1.1361,3.3835,0.0432,0.0000,0.4691,0.5741,3.4383,0.7910,0.2000,0.4306,4.6986,144.9630,0.0000,1.4311,0.5205,1.9215,0.3008
13,2003,100,0,2,1,0,5713,1430,6362,0,1631,868,556,526,862,802,1673,1523,23061,0,162,162,71,91,40,1084,326,18,49,31,190,3,0,24,59,56,155,156,64,63,19,377,7,6,94,39,34,13.9280,0.2855,0.3488,0.4532,0.8020,10.2650,5.4629,1.1958,3.3105,0.0432,0.0000,0.3951,0.4383,3.4321,0.6780,0.3016,0.4111,5.0476,141.4785,0.0000,1.5084,0.5235,1.6502,0.3063
13,2004,100,0,2,1,0,5855,1460,6616,0,1712,913,607,614,951,895,1685,1544,24231,2,162,162,82,80,51,1159,331,19,61,29,193,9,0,21,48,67,155,151,59,79,23,460,7,4,78,39,42,14.7446,0.2924,0.3627,0.4577,0.8205,10.5486,5.6255,1.1892,3.7832,0.0432,0.0000,0.3642,0.5062,3.7469,0.6892,0.2911,0.3370,5.5146,149.5741,0.0000,1.5924,0.5218,1.4870,0.3158
13,2005,100,0,2,1,0,5662,1430,6310,0,1576,877,579,504,777,723,1593,1588,22805,2,162,162,84,78,44,1096,264,21,42,36,180,2,1,26,54,80,153,153,66,65,16,409,9,3,88,54,68,13.5881,0.2783,0.3435,0.4331,0.7766,9.9143,5.5170,1.1323,3.1705,0.0556,0.0000,0.4074,0.5185,3.5741,0.7333,0.2462,0.3741,4.5482,139.0549,0.0000,1.4539,0.5008,1.7401,0.3004
13,2006,100,0,2,1,0,5744,1443,6392,0,1606,1005,642,505,826,770,1632,1494,23394,1,162,162,83,79,47,1094,309,24,44,31,172,4,1,32,43,74,155,134,84,75,24,415,7,2,104,33,56,13.6247,0.2796,0.3432,0.4340,0.7772,10.0143,6.2667,1.0725,3.1490,0.0432,0.0000,0.5185,0.5123,3.9630,0.6620,0.3200,0.3735,4.8014,144.4074,0.0000,1.4626,0.5221,1.9901,0.3110
13,2007,100,0,2,1,0,5821,1461,6562,0,1631,1020,460,597,838,759,1624,1549,24019,0,162,162,71,91,43,1149,296,25,45,20,166,5,0,43,64,74,157,131,62,63,20,444,5,6,95,30,66,14.1807,0.2802,0.3521,0.4235,0.7756,10.0472,6.2834,1.0226,3.6776,0.0309,0.0000,0.3827,0.4383,2.8395,0.6825,0.3175,0.3536,4.6756,144.6928,0.0000,1.5250,0.5118,1.7085,0.3130
13,2008,100,0,2,1,0,5660,1437,6368,0,1541,997,566,577,844,785,1587,1504,23418,0,162,162,72,90,34,1018,321,19,37,26,176,10,5,30,60,70,150,148,75,55,18,465,12,8,101,42,58,13.7035,0.2723,0.3449,0.4314,0.7763,9.6514,6.2443,1.1023,3.6138,0.0741,0.0000,0.4630,0.4444,3.4938,0.6538,0.3273,0.3226,4.9165,143.6687,0.0000,1.4739,0.5134,1.7279,0.3017
13,2009,100,0,2,1,0,5725,1442,6388,0,1596,1075,537,534,790,736,1531,1505,23572,2,162,162,85,77,42,1104,286,14,46,30,176,8,2,43,46,67,157,131,73,60,16,404,5,10,138,43,56,13.7059,0.2788,0.3448,0.4314,0.7762,9.9566,6.7063,1.0980,3.3313,0.0309,0.0000,0.4506,0.5247,3.3148,0.7241,0.2667,0.3886,4.5915,144.6135,0.0000,1.4764,0.5043,2.0131,0.3142
13,2010,100,0,2,1,0,5632,1451,6195,0,1465,1267,657,455,727,669,1531,1367,22891,0,162,162,98,64,51,1025,243,12,49,28,169,7,0,22,38,47,152,128,77,65,11,353,10,12,78,32,41,12.2006,0.2601,0.3181,0.4032,0.7214,9.0868,7.8587,1.0482,2.8222,0.0617,0.0000,0.4753,0.6049,4.0556,0.8226,0.1692,0.4306,4.1496,141.3025,0.0000,1.3232,0.5283,2.7846,0.3053
13,2011,100,0,2,1,0,5668,1465,6301,0,1454,1273,612,516,734,671,1552,1374,23458,2,162,162,100,62,49,979,274,22,40,24,177,3,2,27,49,53,146,116,93,67,16,389,16,14,67,41,49,12.4223,0.2565,0.3223,0.4070,0.7293,8.9284,7.8169,1.0869,3.1685,0.0988,0.0000,0.5741,0.6173,3.7778,0.7538,0.2388,0.3753,4.1203,143.9141,0.0000,1.3441,0.5304,2.4671,0.2999
13,2012,100,0,2,1,0,5542,1454,6121,0,1348,1415,634,488,604,551,1424,1325,23005,1,162,162,105,57,72,939,250,7,35,32,127,3,1,24,49,48,149,127,99,86,9,351,13,13,87,38,63,11.6590,0.2432,0.3082,0.3686,0.6768,8.3420,8.7566,0.7859,3.0199,0.0802,0.0000,0.6111,0.6481,3.9136,0.8889,0.1047,0.4245,3.4098,139.4242,0.0000,1.2624,0.5180,2.8996,0.3026
13,2013,100,0,2,1,0,5670,1467,6246,0,1435,1342,536,487,730,690,1471,1419,23423,0,162,162,82,80,44,954,292,9,45,25,164,7,0,26,76,35,152,124,83,66,18,360,10,8,68,19,42,12.0061,0.2531,0.3138,0.4002,0.7139,8.8037,8.2331,1.0061,2.9877,0.0617,0.0000,0.5123,0.5062,3.3086,0.7097,0.2727,0.4222,4.2331,143.6994,0.0000,1.3102,0.5090,2.7556,0.3020
13,2014,100,0,2,1,0,5725,1469,6328,0,1498,1255,390,483,751,689,1526,1427,24016,1,162,162,70,92,41,992,316,17,44,25,165,3,0,23,54,59,154,129,69,57,14,391,8,7,64,28,35,12.4955,0.2617,0.3232,0.4121,0.7353,9.1756,7.6872,1.0107,2.9585,0.0494,0.0000,0.4259,0.4321,2.4074,0.7455,0.2456,0.3939,4.2203,143.8084,0.0000,1.3482,0.5168,2.5983,0.3065
13,2015,100,0,2,1,0,5721,1444,6380,0,1561,1125,411,545,797,734,1532,1477,23494,1,162,162,67,95,39,1031,314,5,51,33,183,2,0,62,45,58,153,142,76,57,18,396,9,2,54,17,61,13.4844,0.2729,0.3395,0.4352,0.7747,9.7270,7.0102,1.1403,3.3960,0.0556,0.0000,0.4691,0.4136,2.5370,0.6842,0.3158,0.3864,4.5737,144.1350,0.0000,1.4581,0.5091,2.0642,0.3087
13,2016,100,0,2,1,0,5718,1458,6291,0,1490,1173,535,488,768,720,1618,1398,23341,0,162,162,86,76,45,996,254,4,39,33,207,9,2,13,56,40,143,130,87,61,15,435,19,12,94,21,66,12.4568,0.2606,0.3211,0.4251,0.7462,9.1975,7.2407,1.2778,3.0123,0.1173,0.0000,0.5370,0.5309,3.3025,0.7500,0.2459,0.3287,4.4444,142.3232,0.0000,1.3567,0.5365,2.4037,0.2931
13,2017,100,0,2,1,0,5647,1457,6340,0,1394,1358,486,583,744,667,1577,1253,23507,0,162,162,71,91,42,906,260,12,36,33,195,5,1,116,68,61,153,119,94,60,17,412,9,4,78,33,47,12.5889,0.2469,0.3221,0.4082,0.7303,8.6108,8.3885,1.2045,3.6012,0.0556,0.0000,0.5802,0.4383,3.0000,0.7119,0.2833,0.3714,4.1201,141.6084,0.0000,1.3569,0.5572,2.3293,0.2903
14,2000,100,0,0,1,0,5661,1454,6291,0,1500,1043,724,499,758,709,1628,1480,23412,1,162,162,98,64,56,1013,287,25,42,37,163,6,1,8,49,63,149,129,81,80,18,384,13,9,83,53,64,12.7605,0.2650,0.3291,0.4151,0.7443,9.2826,6.4545,1.0087,3.0880,0.0802,0.0000,0.5000,0.6049,4.4691,0.7568,0.2250,0.3880,4.3876,141.8909,0.0000,1.3745,0.5238,2.0902,0.2973
14,2001,100,0,0,1,0,5703,1464,6276,0,1511,1060,558,452,739,668,1565,1547,23220,2,162,162,81,81,49,974,312,15,33,34,191,6,1,18,50,72,154,128,69,67,15,402,8,6,126,54,57,12.5046,0.2649,0.3251,0.4321,0.7571,9.2847,6.5134,1.1736,2.7774,0.0494,0.0000,0.4259,0.5000,3.4444,0.7656,0.2239,0.3831,4.1047,142.4540,0.0000,1.3402,0.5029,2.3451,0.2943
14,2002,100,0,0,1,0,5720,1445,6396,0,1595,979,594,545,892,807,1594,1523,23665,0,162,162,74,88,36,1056,316,11,51,42,181,3,2,9,41,67,150,149,65,66,30,378,12,11,120,50,53,13.7460,0.2788,0.3458,0.4437,0.7895,9.9343,6.0976,1.1273,3.3945,0.0741,0.0000,0.4012,0.4568,3.6667,0.5455,0.4545,0.3968,5.0263,145.1840,0.0000,1.4810,0.5114,1.7963,0.3067
14,2003,100,0,0,1,0,5812,1450,6420,0,1646,998,542,464,890,824,1616,1547,23254,1,162,162,73,89,37,1077,324,27,48,28,217,8,0,17,50,69,153,102,66,55,16,377,9,5,97,40,29,13.5217,0.2832,0.3408,0.4606,0.8014,10.2142,6.1931,1.3466,2.8793,0.0556,0.0000,0.4074,0.4506,3.3457,0.6981,0.2909,0.4058,5.1133,141.7927,0.0000,1.4548,0.5109,2.1509,0.3076
14,2004,100,0,0,1,0,5669,1436,6385,0,1605,1023,531,571,906,857,1526,1539,23602,2,161,161,63,98,35,1054,294,22,61,34,223,6,1,24,53,61,149,150,67,63,24,420,12,6,109,40,45,14.0137,0.2831,0.3516,0.4650,0.8166,10.0545,6.4086,1.3970,3.5770,0.0745,0.0000,0.4161,0.3913,3.2981,0.5932,0.3810,0.3548,5.3687,144.7975,0.0000,1.5146,0.4979,1.7916,0.3082
14,2005,100,0,0,1,0,5689,1451,6300,0,1558,1012,612,475,812,759,1576,1519,22947,0,162,162,84,78,48,1072,270,14,43,29,187,7,0,33,42,79,147,163,79,71,21,381,15,8,104,44,53,13.0999,0.2739,0.3360,0.4301,0.7661,9.6637,6.2771,1.1599,2.9462,0.0926,0.0000,0.4877,0.5185,3.7778,0.6957,0.2958,0.3858,4.7078,140.7791,0.0000,1.4011,0.5092,2.1305,0.3024
14,2006,100,0,0,1,0,5674,1451,6211,0,1483,1154,661,406,763,721,1527,1497,22753,0,162,162,105,57,57,996,308,23,36,17,162,4,0,27,51,72,141,122,76,69,11,349,21,13,94,35,44,12.1633,0.2614,0.3169,0.4073,0.7242,9.1985,7.1578,1.0048,2.5183,0.1296,0.0000,0.4691,0.6481,4.0802,0.8382,0.1594,0.4040,4.4721,139.5890,0.0000,1.3019,0.5050,2.8424,0.3006
14,2007,100,0,0,1,0,5677,1461,6265,0,1522,1114,577,447,738,682,1528,1521,23104,1,162,162,88,74,43,1021,322,18,58,24,155,2,3,26,32,62,148,143,80,58,13,378,14,13,108,37,51,12.5084,0.2681,0.3253,0.4152,0.7405,9.3736,6.8609,0.9546,2.7530,0.0864,0.0000,0.4938,0.5432,3.5617,0.7679,0.2241,0.3915,4.2003,141.7423,0.0000,1.3474,0.5011,2.4922,0.3061
14,2008,100,0,0,1,0,5630,1483,6238,0,1371,1293,633,499,679,620,1482,1465,23381,2,162,162,94,68,43,883,281,17,31,29,178,6,1,29,43,60,146,131,96,61,17,356,16,15,103,36,38,11.7075,0.2435,0.3103,0.3986,0.7089,8.3166,7.8434,1.0798,3.0270,0.0988,0.0000,0.5926,0.5802,3.9074,0.7167,0.2787,0.4101,3.7610,143.4417,0.0000,1.2604,0.5029,2.5912,0.2847
14,2009,100,0,0,1,0,5703,1488,6286,0,1424,1227,496,464,693,646,1539,1495,23571,0,163,163,96,67,47,942,290,17,47,31,161,4,0,31,44,55,153,134,87,64,14,372,10,12,98,34,46,11.7520,0.2497,0.3099,0.3961,0.7060,8.6129,7.4214,0.9738,2.8065,0.0613,0.0000,0.5337,0.5890,3.0429,0.7705,0.2188,0.4113,3.9073,141.1437,0.0000,1.2688,0.5073,2.6444,0.2895
14,2010,100,0,0,1,0,5706,1469,6333,0,1446,1252,516,522,749,693,1517,1466,23733,1,162,162,88,74,49,957,289,16,32,20,180,3,1,20,58,56,156,121,79,68,17,400,6,17,68,25,50,12.3975,0.2534,0.3205,0.4057,0.7262,8.8571,7.6688,1.1025,3.1974,0.0370,0.0000,0.4877,0.5432,3.1852,0.7424,0.2500,0.3900,4.2448,143.8364,0.0000,1.3394,0.5085,2.3985,0.2940
14,2011,100,0,0,1,0,5580,1437,6248,0,1484,1119,562,525,804,756,1522,1446,23167,0,162,162,77,85,38,963,283,22,42,37,201,2,2,38,67,77,149,150,79,68,28,467,13,10,69,38,63,13.0647,0.2659,0.3352,0.4380,0.7731,9.2944,7.0084,1.2589,3.2881,0.0802,0.0000,0.4877,0.4753,3.4691,0.5758,0.4118,0.3191,4.7349,140.4061,0.0000,1.3981,0.5128,2.1314,0.2982
14,2012,100,0,0,1,0,5662,1446,6364,0,1518,1152,525,587,854,793,1528,1447,23816,0,162,162,79,83,48,973,312,10,45,27,206,1,0,29,59,60,154,158,69,72,21,420,8,6,88,26,45,13.4751,0.2681,0.3407,0.4419,0.7826,9.4481,7.1701,1.2822,3.6535,0.0494,0.0000,0.4259,0.4877,3.2407,0.6957,0.2917,0.3667,4.9357,147.0123,0.0000,1.4557,0.5136,1.9625,0.3017
14,2013,100,0,0,1,0,5693,1465,6277,0,1467,1187,609,468,703,656,1547,1461,23297,2,162,162,91,71,38,984,279,13,37,19,185,4,1,36,42,65,143,139,82,61,21,338,19,14,47,24,29,12.2811,0.2577,0.3193,0.4109,0.7302,9.0082,7.2888,1.1360,2.8738,0.1173,0.0000,0.5062,0.5617,3.7593,0.6441,0.3443,0.4231,4.0282,140.3434,0.0000,1.3202,0.5143,2.5363,0.2942
14,2014,100,0,0,1,0,5647,1457,6240,0,1464,1205,495,468,692,644,1560,1402,23188,0,162,162,81,81,46,1008,289,16,39,22,145,2,1,25,57,69,141,152,91,67,20,340,21,16,60,19,35,12.3603,0.2593,0.3215,0.3953,0.7168,9.0432,7.4434,0.8957,2.8909,0.1296,0.0000,0.5617,0.5000,3.0556,0.6970,0.2985,0.4147,3.9780,143.1358,0.0000,1.3260,0.5267,2.5748,0.3042
14,2015,100,0,0,1,0,5561,1439,6005,0,1395,1168,534,331,593,546,1546,1420,21954,1,162,162,90,72,49,918,288,7,38,21,168,8,1,26,53,67,137,128,97,63,13,304,25,10,42,22,45,11.2114,0.2509,0.2990,0.4008,0.6998,8.7228,7.3034,1.0505,2.0697,0.1543,0.0000,0.5988,0.5556,3.2963,0.7903,0.2063,0.4507,3.4141,134.6871,0.0000,1.1992,0.5212,3.5287,0.2878
14,2016,100,0,0,1,0,5645,1461,6161,0,1429,1395,586,419,656,615,1475,1307,23031,0,162,162,102,60,57,956,247,6,37,25,201,2,1,37,50,53,148,138,95,67,10,400,14,13,65,23,67,11.7105,0.2531,0.3089,0.4126,0.7215,8.8029,8.5934,1.2382,2.5811,0.0864,0.0000,0.5864,0.6296,3.6173,0.8507,0.1493,0.3700,3.7885,139.5818,0.0000,1.2649,0.5302,3.3294,0.3005
14,2017,100,0,0,1,0,5534,1446,6064,0,1372,1469,615,450,645,612,1493,1181,23005,1,162,162,94,68,45,940,232,12,24,32,168,3,1,25,56,43,148,126,103,62,17,336,14,13,58,31,47,11.6052,0.2479,0.3082,0.3925,0.7007,8.5375,9.1410,1.0454,2.8002,0.0864,0.0000,0.6358,0.5802,3.7963,0.7258,0.2742,0.4405,3.8083,142.0062,0.0000,1.2597,0.5583,3.2644,0.3071
15,2000,100,1,2,1,0,5659,1471,6304,0,1475,1142,639,476,753,698,1612,1455,23219,1,162,162,91,71,35,991,275,69,40,31,178,6,1,29,43,59,144,132,89,50,14,340,18,14,77,41,23,12.2950,0.2606,0.3224,0.4146,0.7370,9.0224,6.9855,1.0888,2.9116,0.1111,0.0000,0.5494,0.5617,3.9444,0.7143,0.2800,0.4235,4.2696,142.4479,0.0000,1.3260,0.5256,2.3992,0.2962
15,2001,100,1,2,1,0,5650,1449,6302,0,1577,1126,602,489,794,750,1617,1389,23428,1,162,162,75,87,36,1027,317,67,45,31,202,5,0,41,43,51,143,127,79,61,24,374,19,9,73,42,39,13.1460,0.2791,0.3395,0.4535,0.7930,9.7928,6.9922,1.2544,3.0366,0.1173,0.0000,0.4877,0.4630,3.7160,0.6000,0.3934,0.3824,4.6573,140.2874,0.0000,1.4255,0.5379,2.3027,0.3149
15,2002,100,1,2,1,0,5749,1459,6424,0,1610,1170,530,507,860,794,1602,1393,23848,2,162,162,71,91,38,1093,305,59,46,31,181,4,1,36,53,62,150,132,82,54,16,364,12,6,79,40,29,13.4353,0.2800,0.3424,0.4383,0.7807,9.9269,7.2140,1.1160,3.1261,0.0741,0.0000,0.5062,0.4383,3.2716,0.7037,0.2963,0.4121,4.8956,145.4146,0.0000,1.4503,0.5349,2.3077,0.3216
15,2003,100,1,2,1,0,5587,1452,6249,0,1483,1218,687,498,703,662,1593,1320,23468,2,162,162,94,68,45,1010,309,59,35,23,141,2,1,41,56,69,156,132,92,60,15,389,6,7,110,54,54,12.7008,0.2654,0.3312,0.4047,0.7359,9.1879,7.5461,0.8736,3.0854,0.0370,0.0000,0.5679,0.5802,4.2407,0.7500,0.2500,0.4010,4.1014,140.5269,0.0000,1.3637,0.5469,2.4458,0.3148
