player_id,year,team_id,game_id,league_id,level_id,split_id,ip,ab,tb,ha,k,bf,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,ir,irs,wpa,li,stint,outs
17402,2018,27,2714,100,1,0,4,18,0,7,1,19,1,1,4,1,4,5,68,0,1,1,0,1,0,5,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.2290,20.0000,0,12
17402,2018,27,2764,100,1,0,3,16,0,5,3,16,0,0,4,4,3,4,69,2,1,1,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.1740,10.4000,0,11
17402,2018,27,2804,100,1,0,4,15,0,3,2,16,7,1,0,0,4,6,78,0,1,1,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1621,13.4000,0,12
17405,2018,19,2645,100,1,0,0,3,0,3,0,5,0,1,5,3,0,0,23,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,-0.5080,12.0000,0,0
17405,2018,19,2669,100,1,0,0,2,0,1,0,4,0,2,4,4,1,0,23,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,-0.2215,8.7000,0,1
17405,2018,19,2701,100,1,0,2,6,0,0,3,6,0,0,0,0,3,0,17,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.2754,11.4000,0,6
17405,2018,19,2705,100,1,0,1,5,0,1,0,6,0,1,0,0,4,0,24,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0.2292,19.9000,0,4
17405,2018,19,2784,100,1,0,2,7,0,1,3,7,0,0,1,1,1,2,33,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.0419,1.7000,0,6
17405,2018,19,2822,100,1,0,1,4,0,0,0,6,0,2,0,0,4,0,27,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,-0.1292,11.7000,0,4
17417,2018,5,2438,100,1,0,2,8,0,2,0,11,0,2,0,0,4,2,37,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0301,10.1000,0,7
17417,2018,5,2462,100,1,0,0,1,0,0,0,1,0,0,0,0,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0.0226,1.0000,0,1
17417,2018,5,2499,100,1,0,2,6,0,1,2,8,0,1,1,1,0,4,31,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,-0.0302,13.9000,0,6
17417,2018,5,2523,100,1,0,3,11,0,2,2,13,0,1,0,0,4,3,46,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0154,2.2000,0,10
17417,2018,5,2561,100,1,0,0,2,0,1,0,2,0,0,0,0,0,1,6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0235,2.8000,0,1
17417,2018,5,2610,100,1,0,1,4,0,1,1,5,0,1,0,0,2,0,19,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0015,1.6000,0,3
17419,2018,2,2449,100,1,0,4,13,0,2,2,17,2,3,4,4,4,6,73,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2816,15.4000,0,12
17419,2018,2,2489,100,1,0,4,15,0,3,6,17,0,2,2,2,3,3,68,0,1,1,0,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0578,17.9000,0,12
17419,2018,2,2538,100,1,0,4,12,0,2,3,13,2,1,1,1,4,3,46,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728,9.9000,0,12
17419,2018,2,2579,100,1,0,4,12,0,0,2,14,4,2,0,0,4,6,43,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1951,10.6000,0,12
17420,2018,8,2476,100,1,0,4,16,0,4,4,16,8,0,2,2,5,3,57,0,1,1,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101,12.5000,0,12
17420,2018,8,2521,100,1,0,3,12,0,5,0,17,0,4,7,7,4,4,71,0,1,1,0,1,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3937,17.6000,0,9
17420,2018,8,2570,100,1,0,4,15,0,3,4,15,1,0,2,2,7,1,52,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0559,10.6000,0,12
17420,2018,8,2612,100,1,0,4,17,0,5,2,18,0,1,2,2,5,5,59,0,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0303,14.9000,0,12
17423,2018,29,2661,100,1,0,4,13,0,1,6,15,9,2,0,0,2,4,64,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0876,10.0000,0,12
17423,2018,29,2711,100,1,0,4,11,0,1,2,15,0,4,0,0,5,3,58,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.1871,17.5000,0,12
17423,2018,29,2751,100,1,0,4,17,0,6,5,17,2,0,3,3,5,1,69,0,1,1,0,1,0,3,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.1636,13.6000,0,12
17423,2018,29,2799,100,1,0,4,18,0,7,4,19,0,1,4,4,4,3,64,0,1,1,0,1,0,1,4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.2665,14.3000,0,12
17427,2018,27,2657,100,1,0,1,3,0,0,2,3,0,0,0,0,0,1,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0114,0.5000,0,3
17427,2018,27,2665,100,1,0,0,3,0,2,0,5,0,2,1,1,1,0,28,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,2,-0.3786,13.2000,0,1
17427,2018,27,2692,100,1,0,2,7,0,3,0,7,0,0,0,0,3,1,18,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0.0218,5.3000,0,6
17427,2018,27,2726,100,1,0,1,4,0,0,2,4,0,0,0,0,2,0,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0.1499,5.8000,0,4
17427,2018,27,2755,100,1,0,0,1,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0.1007,2.8000,0,1
17427,2018,27,2783,100,1,0,1,4,0,0,3,4,0,0,0,0,0,1,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.1360,5.3000,0,4
17427,2018,27,2813,100,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0.0556,2.0000,0,1
17437,2018,21,2455,100,1,0,1,3,0,0,0,3,0,0,0,0,1,2,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0137,0.7000,0,3
17437,2018,21,2482,100,1,0,0,3,0,1,1,4,0,1,0,0,0,1,18,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,-0.0385,2.1000,0,2
17437,2018,21,2510,100,1,0,2,7,0,1,1,7,0,0,0,0,5,0,24,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0508,2.9000,0,6
17437,2018,21,2542,100,1,0,1,4,0,1,1,6,0,2,0,0,1,1,19,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.1377,22.7000,0,3
17437,2018,21,2591,100,1,0,1,7,0,3,3,9,0,2,3,3,0,1,40,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,-0.0017,2.5000,0,4
17443,2018,27,2657,100,1,0,1,8,0,4,1,9,0,1,3,2,0,3,38,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0145,1.7000,0,4
17443,2018,27,2684,100,1,0,1,3,0,1,0,3,0,0,0,0,2,0,11,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0473,2.0000,0,3
17443,2018,27,2702,100,1,0,1,5,0,2,0,7,0,2,2,2,3,0,27,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0005,3.9000,0,3
17443,2018,27,2740,100,1,0,1,6,0,2,2,8,0,2,0,0,1,1,39,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0623,8.8000,0,5
17443,2018,27,2776,100,1,0,0,4,0,1,1,7,0,3,3,2,2,0,27,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.1796,9.0000,0,2
17443,2018,27,2804,100,1,0,2,8,0,3,1,11,0,2,0,0,3,2,39,1,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0160,11.8000,0,7
17446,2018,9,2441,100,1,0,4,14,0,3,6,16,1,2,1,1,4,1,67,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0479,18.0000,0,12
17446,2018,9,2485,100,1,0,4,17,0,4,6,20,1,3,2,2,3,3,66,0,1,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-0.0400,23.5000,0,12
17446,2018,9,2535,100,1,0,4,14,0,2,7,15,0,1,1,1,1,4,61,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941,10.3000,0,12
17446,2018,9,2572,100,1,0,4,13,0,1,4,14,1,1,0,0,6,2,46,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1876,11.1000,0,12
17447,2018,3,2444,100,1,0,1,3,0,0,0,3,0,0,0,0,0,3,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0012,0.1000,0,3
17447,2018,3,2454,100,1,0,0,1,0,0,1,1,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0487,1.9000,0,1
17447,2018,3,2463,100,1,0,0,2,0,0,2,2,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0363,1.6000,0,2
17447,2018,3,2479,100,1,0,0,1,0,1,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.0497,1.6000,0,0
17447,2018,3,2481,100,1,0,1,5,0,0,1,5,0,0,0,0,2,2,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0.1727,7.2000,0,5
17447,2018,3,2495,100,1,0,0,1,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0.0285,1.2000,0,1
17447,2018,3,2504,100,1,0,0,1,0,0,0,4,0,3,0,0,1,0,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,2,1,-0.0289,3.7000,0,2
17447,2018,3,2511,100,1,0,0,1,0,0,1,1,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0243,1.0000,0,1
17447,2018,3,2543,100,1,0,0,1,0,1,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0578,1.1000,0,0
17447,2018,3,2544,100,1,0,2,8,0,2,5,9,0,1,0,0,1,0,35,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.1469,13.6000,0,6
17447,2018,3,2554,100,1,0,1,6,0,4,2,7,0,1,2,2,0,0,30,0,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,2,2,-0.6164,31.5000,0,3
17447,2018,3,2581,100,1,0,2,10,0,3,3,10,0,0,1,1,0,4,40,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.0318,4.7000,0,7
17447,2018,3,2604,100,1,0,2,9,0,2,3,12,0,3,1,0,1,2,40,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0440,11.7000,0,6
17448,2018,4,2443,100,1,0,2,6,0,0,3,7,0,1,0,0,2,1,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.1834,11.9000,0,6
17448,2018,4,2483,100,1,0,1,7,0,2,2,7,0,0,1,1,2,1,31,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0.0041,6.9000,0,5
17448,2018,4,2590,100,1,0,0,1,0,0,1,2,0,1,0,0,0,0,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.0057,0.5000,0,1
17450,2018,25,2642,100,1,0,0,2,0,1,0,3,0,1,1,1,1,0,13,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,-0.1404,5.9000,0,1
17450,2018,25,2670,100,1,0,2,5,0,0,1,7,0,2,0,0,4,0,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.1249,9.6000,0,6
17450,2018,25,2684,100,1,0,1,3,0,0,1,3,0,0,0,0,2,0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0.1884,7.1000,0,3
17450,2018,25,2715,100,1,0,2,8,0,2,3,8,0,0,1,1,1,2,36,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0245,8.2000,0,6
17450,2018,25,2733,100,1,0,1,8,0,3,0,9,0,1,0,0,5,0,33,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0163,2.9000,0,5
17450,2018,25,2765,100,1,0,2,6,0,0,0,7,0,1,0,0,3,3,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0181,2.5000,0,6
17450,2018,25,2782,100,1,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0.1369,4.3000,0,2
17450,2018,25,2802,100,1,0,2,6,0,0,3,6,0,0,0,0,2,1,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1198,5.0000,0,6
17450,2018,25,2817,100,1,0,0,1,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0246,1.0000,0,1
17452,2018,1,2445,100,1,0,4,13,0,3,5,14,0,0,0,0,3,2,52,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.1671,15.6000,0,12
17452,2018,1,2487,100,1,0,4,14,0,3,0,15,1,1,1,1,6,5,53,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0640,12.6000,0,12
17452,2018,1,2524,100,1,0,3,16,0,7,3,20,4,3,5,5,3,4,71,2,1,1,0,0,0,3,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.3703,21.7000,0,11
17452,2018,1,2574,100,1,0,4,12,0,1,2,16,3,3,2,2,6,4,70,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249,15.7000,0,12
17464,2018,8,2472,100,1,0,4,17,0,5,2,18,6,1,1,1,5,5,72,0,1,1,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0054,17.6000,0,12
17464,2018,8,2513,100,1,0,4,15,0,4,5,18,2,3,4,4,4,2,67,0,1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1927,19.4000,0,12
17464,2018,8,2563,100,1,0,4,12,0,2,3,16,0,4,2,2,6,1,63,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.0303,12.4000,0,12
17464,2018,8,2605,100,1,0,4,16,0,4,6,17,5,1,3,3,5,1,75,0,1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1455,12.2000,0,12
17471,2018,11,2459,100,1,0,0,1,0,0,0,1,0,0,0,0,1,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0627,2.5000,0,1
17471,2018,11,2519,100,1,0,1,9,0,3,0,11,0,2,4,3,5,0,41,2,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,-0.1623,5.1000,0,5
17471,2018,11,2569,100,1,0,0,2,0,1,0,2,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.1331,3.2000,0,0
17475,2018,5,2453,100,1,0,0,2,0,0,1,2,0,0,0,0,1,0,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0377,1.6000,0,2
17475,2018,5,2474,100,1,0,1,3,0,0,1,4,0,1,0,0,2,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0430,3.6000,0,3
17483,2018,29,2687,100,1,0,2,5,0,1,1,6,0,1,0,0,3,0,25,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0.0441,2.7000,0,6
17483,2018,29,2743,100,1,0,1,3,0,0,1,3,0,0,0,0,0,2,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0504,2.2000,0,3
17483,2018,29,2754,100,1,0,2,7,0,1,0,7,0,0,1,1,1,5,20,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0446,6.9000,0,6
17483,2018,29,2793,100,1,0,0,1,0,0,0,3,0,1,0,0,1,0,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0094,4.7000,0,1
17483,2018,29,2821,100,1,0,2,6,0,1,0,7,0,0,1,1,1,4,30,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0.0585,8.1000,0,6
17487,2018,16,2645,100,1,0,4,16,0,5,2,18,2,2,3,3,4,5,67,0,1,1,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.1446,17.0000,0,12
17487,2018,16,2689,100,1,0,4,15,0,4,4,18,0,3,0,0,3,4,67,0,1,1,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1871,21.7000,0,12
17487,2018,16,2739,100,1,0,4,13,0,1,7,13,5,0,0,0,4,0,53,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1588,8.2000,0,12
17487,2018,16,2775,100,1,0,3,13,0,5,3,14,2,0,5,5,2,4,50,0,1,1,0,1,0,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3950,12.1000,0,9
17487,2018,16,2820,100,1,0,4,16,0,5,2,16,0,0,2,2,6,3,61,0,1,1,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0998,15.0000,0,12
17490,2018,4,2446,100,1,0,2,7,0,1,0,7,0,0,0,0,5,1,24,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0736,3.8000,0,6
17490,2018,4,2483,100,1,0,1,3,0,0,0,3,0,0,0,0,3,0,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.0401,1.8000,0,3
17490,2018,4,2495,100,1,0,2,6,0,0,1,6,0,0,0,0,4,1,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0369,1.7000,0,6
17490,2018,4,2545,100,1,0,1,4,0,2,0,5,0,1,0,0,2,0,12,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0.0137,2.2000,0,3
17490,2018,4,2583,100,1,0,1,9,0,4,0,10,0,1,1,1,2,3,40,2,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0144,9.9000,0,5
17495,2018,4,2477,100,1,0,2,6,0,1,2,9,0,2,1,1,0,4,41,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0367,9.1000,0,6
17495,2018,4,2574,100,1,0,0,2,0,1,1,6,0,3,2,2,0,1,15,2,1,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,-0.1992,9.8000,0,2
17500,2018,16,2689,100,1,0,2,7,0,1,2,8,0,1,0,0,2,2,26,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0181,3.4000,0,6
17500,2018,16,2762,100,1,0,0,3,0,2,0,7,0,3,3,3,1,1,22,2,1,0,0,1,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.3534,9.4000,0,2
17500,2018,16,2799,100,1,0,1,3,0,1,1,4,0,1,0,0,1,0,23,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0265,3.2000,0,3
17503,2018,27,2657,100,1,0,0,3,0,1,0,3,0,0,1,1,1,1,7,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,2,-0.0048,0.2000,0,2
17503,2018,27,2671,100,1,0,1,6,0,2,1,8,0,2,4,4,1,2,33,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,-0.0029,7.1000,0,5
17503,2018,27,2706,100,1,0,1,6,0,2,2,7,0,1,0,0,1,1,30,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.1402,15.1000,0,4
17503,2018,27,2764,100,1,0,1,5,0,2,0,5,0,0,0,0,2,1,11,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.1412,19.9000,0,3
17503,2018,27,2789,100,1,0,1,3,0,0,1,3,0,0,0,0,2,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0574,2.1000,0,3
17508,2018,11,2552,100,1,0,0,3,0,1,1,4,0,1,2,2,0,1,17,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.0045,0.2000,0,2
17513,2018,12,2437,100,1,0,4,16,0,5,4,18,0,2,0,0,4,3,73,0,1,1,0,0,0,3,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1671,22.2000,0,12
17513,2018,12,2485,100,1,0,4,13,0,1,4,17,2,4,1,1,6,2,72,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640,17.9000,0,12
17513,2018,12,2526,100,1,0,4,15,0,4,5,17,0,2,0,0,6,0,65,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1871,18.9000,0,12
17513,2018,12,2576,100,1,0,4,14,0,2,5,15,1,1,0,0,4,3,63,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2426,13.1000,0,12
