message_id,subject,player_id_0,player_id_1,player_id_2,player_id_3,player_id_4,team_id_0,team_id_1,team_id_2,team_id_3,team_id_4,league_id_0,league_id_1,importance,message_type,hype,sender_type,sender_id,recipient_id,trade_id,date,deleted,notify,ongoing_story_id,text_is_modified
910,"NL Platinum Stick Award Winners Picked",0,0,0,0,0,0,0,0,0,0,100,0,3,6,2,5,100,0,0,"2017-11-14",0,1,-1,0
911,"AL's Best Rookie Picked",17825,0,0,0,0,7,0,0,0,0,100,0,3,6,2,5,7,0,0,"2017-11-15",0,1,-1,0
912,"Bell Garners AL Top Skipper Award",0,0,0,0,0,3,0,0,0,0,100,0,3,6,2,5,3,0,0,"2017-11-16",0,1,-1,0
913,"NL Selects Manager of the Year",0,0,0,0,0,22,0,0,0,0,100,0,3,6,2,5,22,0,0,"2017-11-16",0,1,-1,0
914,"Houston Reliever Cops AL Cy Young Award",18484,0,0,0,0,21,0,0,0,0,100,0,3,6,3,5,21,0,0,"2017-11-17",0,1,-1,0
915,"Dodgers Ace, Cy Young Award Winner",17936,0,0,0,0,22,0,0,0,0,100,0,3,6,3,5,22,0,0,"2017-11-17",0,1,-1,0
916,"Machado Selected AL's #1 Player",17626,0,0,0,0,2,0,0,0,0,100,0,3,6,3,5,2,0,0,"2017-11-18",0,1,-1,0
917,"Arenado Rewarded with 2017 NL Most Valuable Player Award ",17722,0,0,0,0,19,0,0,0,0,100,0,3,6,3,5,19,0,0,"2017-11-18",0,1,-1,0
918,"MLB News: The Hall of Fame Voting Begins",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,3,100,-1,0,"2017-11-19",0,1,-1,0
919,"BNN Stats: Rookie Batting Leaders",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2017-11-20",0,1,-1,0
920,"BNN Stats: Rookie Batting Leaders",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2017-11-27",0,1,-1,0
921,"BNN Stats: Starting Pitching Split Stats Leaders",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2017-12-4",0,1,-1,0
922,"BNN Stats: Active Career Pitching Leaders",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2017-12-11",0,1,-1,0
923,"BNN Stats: Batting Leaders at Second Base",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2017-12-18",0,1,-1,0
924,"BNN Stats: Active Career Batting Leaders",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2017-12-25",0,1,-1,0
925,"2018 Major League Baseball Hall of Fame Inductees to be announced next week",12060,0,0,0,0,0,0,0,0,0,100,0,0,3,3,3,100,0,0,"2017-12-27",0,1,-1,0
926,"Kimbrel Named Top Reliever for NL",17167,0,0,0,0,28,0,0,0,0,100,0,3,6,3,5,28,0,0,"2015-11-11",1,1,-1,0
927,"Top AL Hitters Honored with Platinum Stick Award",0,0,0,0,0,0,0,0,0,0,100,0,3,6,2,5,100,0,0,"2015-11-12",1,1,-1,0
928,"NL Names Platinum Stick Award Winners",0,0,0,0,0,0,0,0,0,0,100,0,3,6,2,5,100,0,0,"2015-11-12",1,1,-1,0
929,"Houston's Correa Gets AL Rookie of the Year Award",18221,0,0,0,0,21,0,0,0,0,100,0,3,6,2,5,21,0,0,"2015-11-13",1,1,-1,0
930,"NL Best Newcomer Award Hauled in by Bryant",18203,0,0,0,0,17,0,0,0,0,100,0,3,6,2,5,17,0,0,"2015-11-13",1,1,-1,0
931,"Kansas City's Markham Cops AL Best Manager Award",0,0,0,0,0,7,0,0,0,0,100,0,3,6,2,5,7,0,0,"2015-11-14",1,1,-1,0
932,"Los Angeles's Cole Voted NL's #1 Skipper ",0,0,0,0,0,22,0,0,0,0,100,0,3,6,2,5,22,0,0,"2015-11-14",1,1,-1,0
933,"Sale Selected AL's Top Pitcher",17230,0,0,0,0,4,0,0,0,0,100,0,3,6,3,5,4,0,0,"2015-11-15",1,1,-1,0
934,"Los Angeles's Kershaw Elbows His Way to NL Award",16740,0,0,0,0,22,0,0,0,0,100,0,3,6,3,5,22,0,0,"2015-11-15",1,1,-1,0
935,"AL's Premier Player: Trout of Los Angeles ",17494,0,0,0,0,1,0,0,0,0,100,0,3,6,3,5,1,0,0,"2015-11-16",1,1,-1,0
936,"2015 Premier Player Selected By NL",17722,0,0,0,0,19,0,0,0,0,100,0,3,6,3,5,19,0,0,"2015-11-16",1,1,-1,0
937,"BNN Stats: Career Batting Leaders",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2015-11-16",1,1,-1,0
938,"Barnes to Give Up on Baseball, Pursue Hoop Dreams",18436,0,0,0,0,23,0,0,0,0,100,0,3,3,0,5,0,0,0,"2015-11-19",1,1,-1,0
939,"MLB News: The Hall of Fame Voting Begins",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,3,100,-1,0,"2015-11-22",1,1,-1,0
940,"BNN Stats: Honestly, It's Just Muscles",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2015-11-23",1,1,-1,0
941,"BNN Stats: Does Age Matter?",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2015-11-30",1,1,-1,0
942,"Wine Connoisseur Rizzo Purchases Vineyard, Plans to Open Winery",17453,0,0,0,0,17,0,0,0,0,100,0,3,3,0,5,0,0,0,"2015-12-4",1,1,-1,0
943,"BNN Stats: Batting Leaders",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2015-12-7",1,1,-1,0
944,"Back to Basics for Guerra",18272,0,0,0,0,23,0,0,0,0,100,0,3,3,0,5,0,0,0,"2015-12-13",1,1,-1,0
945,"BNN Stats: Single-Season Records",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2015-12-14",1,1,-1,0
946,"BNN Stats: Batting Leaders",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2015-12-21",1,1,-1,0
947,"BNN Stats: Single-Season Records",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2015-12-28",1,1,-1,0
948,"2016 Major League Baseball Hall of Fame Inductees to be announced next week",3347,0,0,0,0,0,0,0,0,0,100,0,0,3,3,3,100,0,0,"2015-12-30",1,1,-1,0
949,"AL Announces Top Player Award",17964,0,0,0,0,3,0,0,0,0,100,0,3,6,3,5,3,0,0,"2016-11-15",1,1,-1,0
950,"NL Most Valuable Player Award Goes to Fernandez",17778,0,0,0,0,20,0,0,0,0,100,0,3,6,3,5,20,0,0,"2016-11-15",1,1,-1,0
951,"MLB News: The Hall of Fame Voting Begins",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,3,100,-1,0,"2016-11-20",1,1,-1,0
952,"BNN Stats: Active Career Batting Leaders",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2016-11-21",1,1,-1,0
953,"BNN Stats: Career Pitching Leaders",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2016-11-28",1,1,-1,0
954,"World Champion Cardinals Visit White House",17305,0,0,0,0,30,0,0,0,0,100,0,3,3,0,5,0,0,0,"2016-12-2",1,1,29,0
955,"BNN Stats: Single-Season Records",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2016-12-5",1,1,-1,0
956,"Encarnacion Hits the Weights in Offseason",16060,0,0,0,0,14,0,0,0,0,100,0,3,3,0,5,0,0,0,"2016-12-11",1,1,-1,0
957,"BNN Stats: Active Career Batting Leaders",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2016-12-12",1,1,-1,0
958,"BNN Stats: Single-Season Records",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2016-12-19",1,1,-1,0
959,"BNN Stats: Starting Pitching Rookie Leaders",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2016-12-26",1,1,-1,0
960,"Will Vladimir Guerrero be elected to the Major League Baseball Hall of Fame?",5398,0,0,0,0,0,0,0,0,0,100,0,0,3,3,3,100,0,0,"2016-12-28",1,1,-1,0
961,"BNN Stats: Batting Leaders",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2013-12-9",1,1,-1,0
962,"World Champion Pirates Visit White House",15441,0,0,0,0,26,27,0,0,0,100,0,3,3,0,5,0,0,0,"2013-12-12",1,1,24,0
963,"BNN Stats: Starting Pitching Split Stats Leaders",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2013-12-16",1,1,-1,0
964,"BNN Stats: Career Pitching Leaders",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2013-12-23",1,1,-1,0
965,"Hall of Fame Selection announcement coming next week",1228,0,0,0,0,0,0,0,0,0,100,0,0,3,3,3,100,0,0,"2013-12-25",1,1,-1,0
966,"BNN Stats: Honestly, It's Just Muscles",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2014-11-24",1,1,-1,0
967,"BNN Stats: Career Pitching Leaders",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2014-12-1",1,1,-1,0
968,"BNN Stats: Honestly, It's Just Muscles",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2014-12-8",1,1,-1,0
969,"BNN Stats: Reliever Split Stats Leaders",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2014-12-15",1,1,-1,0
970,"BNN Stats: Batting Leaders",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2014-12-22",1,1,-1,0
971,"BNN Stats: Batting Leaders",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2014-12-29",1,1,-1,0
972,"Hall of Fame Selection announcement coming next week",8603,0,0,0,0,0,0,0,0,0,100,0,0,3,3,3,100,0,0,"2014-12-31",1,1,-1,0
973,"2013 Major League Baseball Hall of Fame Inductees to be announced next week",1228,0,0,0,0,0,0,0,0,0,100,0,0,3,3,3,100,0,0,"2012-12-26",1,1,-1,0
974,"BNN Stats: Rookie Batting Leaders",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2012-12-31",1,1,-1,0
975,"BNN Stats: Starting Pitching Leaders",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2013-12-30",1,1,-1,0
