player_id,team_id,league_id,uniform_number,playing_level,is_active,is_on_secondary,is_on_dl,is_on_dl60,must_be_active,just_signed,was_on_active,was_on_secondary,was_on_dl,mlb_service_years,secondary_service_years,pro_service_years,mlb_service_days,secondary_service_days,pro_service_days,mlb_service_days_this_year,secondary_service_days_this_year,pro_service_days_this_year,dl_days_this_year,years_protected_from_rule_5,is_on_waivers,designated_for_assignment,irrevocable_waivers,days_on_waivers,days_on_waivers_left,days_on_dfa_left,claimed_team_id,last_day_on_waivers,options_used,option_used_this_year,has_received_arbitration,was_traded,trade_status
18086,17,100,0,0,1,0,0,0,0,0,1,0,0,3,0,4,516,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18087,19,100,0,0,1,0,0,0,0,0,1,0,0,3,0,4,516,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18088,22,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18089,2,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18090,15,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18091,5,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18092,16,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18093,30,100,0,0,1,0,0,0,0,0,1,0,0,3,0,4,547,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18095,28,100,0,0,1,0,0,0,0,0,1,0,0,3,0,4,516,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18096,27,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18097,8,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18098,14,100,0,0,1,0,0,0,0,0,1,0,0,3,0,4,516,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18100,28,100,0,0,1,0,0,0,0,0,1,0,0,3,0,4,548,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18101,16,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18102,8,100,0,0,1,0,0,0,0,0,1,0,0,3,0,4,516,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18103,4,100,0,0,0,0,0,0,0,0,1,0,0,3,0,4,516,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18105,15,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18106,20,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18109,10,100,0,0,0,0,0,0,0,0,1,0,0,3,0,4,516,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18110,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,559,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18114,27,100,0,0,1,0,0,0,0,0,1,0,0,3,0,4,516,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18115,20,100,0,0,1,0,0,0,0,0,1,0,0,3,0,4,516,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18117,11,100,0,0,1,0,0,0,0,0,1,0,0,3,0,4,516,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18118,27,100,0,0,1,0,0,0,0,0,1,0,0,3,0,4,516,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18120,23,100,0,0,1,0,0,0,0,0,1,0,0,3,1,4,516,172,744,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18121,13,100,0,0,1,0,0,0,0,0,1,0,0,3,0,4,670,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18123,6,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18125,14,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18126,4,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18127,8,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18128,23,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18129,28,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18131,14,100,0,0,1,0,0,0,0,0,1,0,0,3,0,4,516,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18132,20,100,0,0,1,0,0,0,0,0,1,0,0,3,0,4,516,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18133,9,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18134,16,100,0,0,1,0,0,0,0,0,1,0,0,3,1,4,516,172,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18136,3,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18138,10,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18140,28,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18141,17,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18142,12,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18143,28,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18144,21,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18146,29,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18147,14,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18148,18,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18149,23,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18150,17,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18151,9,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18153,22,100,0,0,1,0,0,0,0,0,1,0,0,3,0,4,516,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18154,24,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18155,20,100,0,0,1,0,0,0,0,0,1,0,0,3,0,4,610,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18158,24,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18159,1,100,0,0,1,0,0,0,0,0,1,0,0,3,0,4,516,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18160,30,100,0,0,1,0,0,0,0,0,1,0,0,3,0,4,516,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18161,8,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18162,3,100,0,0,1,0,0,0,0,0,1,0,0,3,1,4,516,172,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18163,6,100,0,0,1,0,0,0,0,0,1,0,0,3,0,4,579,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18169,12,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18170,23,100,0,0,1,0,0,0,0,0,1,0,0,3,0,4,516,153,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18172,9,100,0,0,1,0,0,0,0,0,1,0,0,3,0,4,516,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18173,19,100,0,0,1,0,0,0,0,0,1,0,0,3,0,4,516,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18174,7,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18176,2,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18177,5,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18178,12,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18179,26,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,346,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18180,5,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18181,11,100,0,0,0,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18182,26,100,0,0,0,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18184,1,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18186,22,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18188,20,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18190,4,100,0,0,0,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18194,6,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18195,15,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18196,15,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18199,15,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,346,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18200,13,100,0,0,0,0,0,0,0,0,1,0,0,1,0,3,271,0,468,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18201,29,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18202,23,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18203,17,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18204,23,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18205,15,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18206,8,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18207,18,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18209,10,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18210,10,100,0,0,0,0,0,0,0,0,1,0,0,2,0,3,344,0,552,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18211,16,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18212,19,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18213,14,100,0,0,0,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18214,24,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18216,25,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18217,20,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18221,21,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18222,18,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18223,1,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18224,23,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18225,16,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18226,7,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18228,23,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18230,18,100,0,0,0,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18232,13,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,374,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18233,27,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18234,28,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18235,24,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18237,2,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,438,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18238,15,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18239,8,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18240,13,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18241,10,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18244,17,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18245,26,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18246,20,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18247,13,100,0,0,0,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18248,26,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18249,21,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18252,20,100,0,0,0,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18253,23,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18255,13,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,377,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18256,16,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,551,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18258,19,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18259,25,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18260,2,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18261,15,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,405,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18262,23,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18263,13,100,0,0,0,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18264,26,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18265,9,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18266,24,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18267,24,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18268,9,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18269,19,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18270,11,100,0,0,0,0,0,0,0,0,1,0,0,2,0,3,344,0,551,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18271,1,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,466,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18272,23,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18273,7,100,0,0,1,0,0,0,0,0,1,0,0,1,0,3,311,0,508,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18274,20,100,0,0,0,0,0,0,0,0,1,0,0,1,0,3,304,0,502,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18278,28,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18279,15,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18280,26,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18281,28,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18282,6,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18283,26,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18286,18,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18288,13,100,0,0,0,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18289,28,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18290,2,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18291,22,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18292,23,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18293,27,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18294,13,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18296,8,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18299,10,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18300,3,100,0,0,0,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18301,18,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18302,24,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18305,8,100,0,0,1,0,0,0,0,0,1,0,0,1,0,3,216,0,413,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18306,22,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18308,5,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18311,18,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18312,6,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18313,12,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18314,12,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18316,16,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18317,3,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18318,1,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18319,11,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18320,11,100,0,0,0,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18321,24,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18322,25,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18324,21,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18327,1,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18329,19,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18331,17,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18333,26,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18335,18,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
