player_id,team_id,league_id,offensive_value,offensive_value_talent,offensive_value_vsl,offensive_value_vsr,pitching_value,pitching_value_talent,pitching_value_vsl,pitching_value_vsr,overall_value,overall_value_vsl,overall_value_vsr,talent_value,career_value,leadoff_value_vsl,leadoff_value_vsr,running_value,stealing_value,season_performance,stats_value_0,stats_value_1,stats_value_2,stats_mod_0,stats_mod_1,stats_mod_2,ratings_value
18403,25,100,0,0,0,0,1500,1387,1425,1452,1629,1425,1452,1591,1610,0,0,0,0,0.0000,0,1623,1468,0,100,100,1658
18405,14,100,0,0,0,0,760,745,742,776,464,742,776,455,427,0,0,0,0,0.0000,0,0,0,0,0,0,464
18406,22,100,625,644,661,618,0,0,0,0,673,715,667,706,690,309,301,94,5,0.0000,0,0,606,0,0,56,677
18407,15,100,1042,966,1044,1032,0,0,0,0,1102,1145,1132,1066,1084,368,366,83,4,0.0000,0,1088,959,0,100,100,1132
18408,29,100,707,854,755,740,0,0,0,0,808,871,854,977,893,702,697,139,22,0.0000,0,393,617,0,23,23,857
18409,9,100,899,967,844,820,0,0,0,0,962,944,918,1068,1015,394,391,60,7,0.0000,0,1056,595,0,100,35,926
18411,14,100,1147,1034,1081,1043,0,0,0,0,1217,1194,1156,1147,1182,370,366,54,3,0.0000,0,1271,1389,0,100,97,1167
18412,21,100,767,767,635,785,0,0,0,0,798,672,831,816,807,235,249,33,1,0.0000,0,818,658,0,85,31,794
18413,24,100,933,833,862,852,0,0,0,0,1105,1149,1139,1121,1113,841,838,197,67,0.0000,0,1063,1029,0,100,100,1139
18414,20,100,0,0,0,0,895,866,871,909,555,871,909,538,547,0,0,0,0,0.0000,0,0,598,0,0,37,554
18416,1,100,0,0,0,0,613,588,596,628,387,596,628,372,380,0,0,0,0,0.0000,0,0,267,0,0,1,387
18417,26,100,0,0,0,0,1123,1034,1057,1096,1186,1057,1096,1141,1164,0,0,0,0,0.0000,0,1171,1164,0,100,98,1196
18418,11,100,0,0,0,0,759,757,746,768,472,746,768,470,370,0,0,0,0,0.0000,0,0,0,0,0,0,472
18419,25,100,0,0,0,0,799,702,772,806,497,772,806,440,469,0,0,0,0,0.0000,0,0,530,0,0,40,495
18420,15,100,0,0,0,0,846,946,912,945,605,912,945,580,593,0,0,0,0,0.0000,0,677,466,0,100,12,570
18421,18,100,308,254,240,330,0,0,0,0,368,293,393,351,360,430,465,134,32,0.0000,0,0,1967,0,0,1,368
18422,16,100,0,0,0,0,721,853,804,841,495,804,841,521,508,0,0,0,0,0.0000,0,493,373,0,73,43,504
18423,26,100,249,200,261,246,0,0,0,0,293,307,290,334,314,181,179,6,0,0.0000,0,0,817,0,0,7,293
18424,10,100,0,0,0,0,754,671,739,765,475,739,765,425,450,0,0,0,0,0.0000,0,0,615,0,0,19,475
18425,9,100,501,425,408,530,0,0,0,0,580,474,615,557,569,201,217,5,0,0.0000,0,0,0,0,0,0,580
18426,29,100,521,505,540,517,0,0,0,0,564,584,560,571,568,231,227,19,0,0.0000,0,0,1967,0,0,1,564
18427,2,100,0,0,0,0,701,698,689,736,447,689,736,445,446,0,0,0,0,0.0000,0,0,283,0,0,41,457
18428,16,100,0,0,0,0,304,582,286,314,201,286,314,368,285,0,0,0,0,0.0000,0,0,1068,0,0,1,201
18429,16,100,0,0,0,0,910,688,782,815,938,782,815,747,843,0,0,0,0,0.0000,0,1069,1023,0,100,100,858
18430,18,100,0,0,0,0,345,370,323,354,237,323,354,255,228,0,0,0,0,0.0000,0,0,267,0,0,34,236
18431,2,100,0,0,0,0,786,769,777,792,487,777,792,478,483,0,0,0,0,0.0000,0,0,471,0,0,37,487
18432,11,100,0,0,0,0,1136,1164,1150,1181,864,1150,1181,718,791,0,0,0,0,0.0000,0,1172,765,0,100,81,720
18433,9,100,599,629,625,601,0,0,0,0,646,676,651,693,670,288,286,54,4,0.0000,0,497,393,0,19,17,655
18434,9,100,0,0,0,0,314,248,301,326,205,301,326,165,185,0,0,0,0,0.0000,0,0,0,0,0,0,205
18435,14,100,0,0,0,0,480,463,464,493,297,464,493,287,292,0,0,0,0,0.0000,0,0,1068,0,0,7,297
18437,13,100,0,0,0,0,865,892,857,865,537,857,865,554,348,0,0,0,0,0.0000,0,0,924,0,0,17,537
18438,15,100,0,0,0,0,818,794,841,865,599,841,865,496,548,0,0,0,0,0.0000,0,744,333,0,95,15,531
18439,27,100,838,751,705,873,0,0,0,0,880,749,926,805,843,283,320,17,1,0.0000,0,860,393,0,53,6,885
18440,3,100,828,747,720,837,0,0,0,0,876,778,904,814,845,286,303,45,2,0.0000,0,912,873,0,71,24,876
18441,0,0,250,251,188,267,0,0,0,0,260,195,277,276,268,174,187,12,0,0.0000,0,0,516,0,0,5,260
18442,8,100,0,0,0,0,31,0,0,13,33,0,13,15,24,0,0,0,0,0.0000,0,0,267,0,0,53,18
18443,14,100,0,0,0,0,948,1007,1036,1077,698,1036,1077,617,658,0,0,0,0,0.0000,0,775,778,0,100,94,648
18444,29,100,0,0,0,0,440,349,467,423,286,467,423,224,255,0,0,0,0,0.0000,0,0,569,0,0,28,277
18445,16,100,0,0,0,0,616,797,577,625,669,577,625,853,761,0,0,0,0,0.0000,0,0,801,0,0,48,661
18446,28,100,291,326,306,286,0,0,0,0,320,336,314,392,356,219,216,48,3,0.0000,0,0,416,0,0,12,320
18447,9,100,0,0,0,0,734,791,775,726,481,775,726,492,452,0,0,0,0,0.0000,0,0,678,0,0,61,461
18448,6,100,0,0,0,0,299,284,277,298,199,277,298,179,189,0,0,0,0,0.0000,0,0,448,0,0,47,183
18449,30,100,0,0,0,0,877,977,988,1027,626,988,1027,597,612,0,0,0,0,0.0000,0,650,582,0,100,54,616
18450,16,100,0,0,0,0,335,246,343,311,232,343,311,166,199,0,0,0,0,0.0000,0,0,586,0,0,51,209
18451,27,100,0,0,0,0,862,844,916,849,634,916,849,530,582,0,0,0,0,0.0000,0,837,715,0,89,28,542
18452,21,100,666,617,670,665,0,0,0,0,725,749,744,712,719,298,297,71,4,0.0000,0,618,864,0,54,42,744
18453,20,100,0,0,0,0,345,299,316,348,231,316,348,196,214,0,0,0,0,0.0000,0,0,676,0,0,20,217
18454,2,100,0,0,0,0,277,544,256,291,187,256,291,341,264,0,0,0,0,0.0000,0,0,274,0,0,59,181
18455,14,100,221,187,228,218,0,0,0,0,244,253,241,265,255,177,175,4,0,0.0000,0,0,393,0,0,0,244
18456,28,100,0,0,0,0,259,296,233,278,173,233,278,192,114,0,0,0,0,0.0000,0,0,267,0,0,38,170
18457,13,100,0,0,0,0,881,1011,1014,1040,635,1014,1040,629,497,0,0,0,0,0.0000,0,604,722,0,95,90,639
18458,16,100,0,0,0,0,851,992,984,1013,609,984,1013,613,611,0,0,0,0,0.0000,0,576,703,0,100,68,617
18459,1,100,0,0,0,0,92,39,71,80,80,71,80,40,60,0,0,0,0,0.0000,0,0,267,0,0,77,62
18460,17,100,264,198,269,264,0,0,0,0,294,300,294,281,288,185,185,23,0,0.0000,0,0,1078,0,0,2,294
18461,19,100,0,0,0,0,382,344,367,390,240,367,390,217,229,0,0,0,0,0.0000,0,0,267,0,0,16,240
18462,19,100,259,350,272,256,0,0,0,0,273,286,270,395,306,167,165,8,0,0.0000,0,0,393,0,0,9,273
18464,25,100,203,145,214,200,0,0,0,0,232,244,229,248,240,157,156,4,0,0.0000,0,0,393,0,0,0,232
18465,20,100,0,0,0,0,783,835,826,789,520,826,789,516,518,0,0,0,0,0.0000,0,0,671,0,0,100,495
18466,9,100,0,0,0,0,778,790,774,800,487,774,800,495,491,0,0,0,0,0.0000,0,0,287,0,0,31,493
18467,8,100,0,0,0,0,771,802,800,854,496,800,854,493,495,0,0,0,0,0.0000,0,419,700,0,38,15,509
18468,1,100,504,507,410,523,0,0,0,0,567,470,594,599,583,469,509,143,23,0.0000,0,405,839,0,10,25,564
18469,5,100,0,0,0,0,825,871,898,935,572,898,935,544,558,0,0,0,0,0.0000,0,593,576,0,78,31,572
18470,4,100,337,396,351,335,0,0,0,0,381,396,377,480,431,280,277,99,7,0.0000,0,0,720,0,0,10,381
18471,5,100,0,0,0,0,228,208,220,241,150,220,241,138,144,0,0,0,0,0.0000,0,0,565,0,0,1,150
18472,17,100,0,0,0,0,492,671,516,492,314,516,492,418,366,0,0,0,0,0.0000,0,0,267,0,0,26,315
18473,17,100,840,703,767,734,0,0,0,0,920,899,861,848,884,327,323,52,4,0.0000,0,1050,791,0,100,64,869
18474,10,100,0,0,0,0,835,939,927,954,601,927,954,591,596,0,0,0,0,0.0000,0,616,355,0,100,15,594
18475,6,100,0,0,0,0,178,309,169,185,120,169,185,198,159,0,0,0,0,0.0000,0,0,266,0,0,3,120
18476,11,100,0,0,0,0,174,110,167,133,133,167,133,80,107,0,0,0,0,0.0000,0,0,685,0,0,48,98
18477,19,100,899,781,741,915,0,0,0,0,944,804,986,850,897,388,419,66,7,0.0000,0,934,1126,0,100,55,938
18478,4,100,0,0,0,0,137,167,122,146,92,122,146,110,101,0,0,0,0,0.0000,0,0,0,0,0,0,92
18479,22,100,0,0,0,0,917,1018,1034,997,658,1034,997,633,601,0,0,0,0,0.0000,0,745,617,0,83,56,627
18480,7,100,0,0,0,0,891,860,913,864,566,913,864,537,552,0,0,0,0,0.0000,0,1068,642,0,10,31,548
18481,16,100,0,0,0,0,787,773,759,785,491,759,785,484,488,0,0,0,0,0.0000,0,0,757,0,0,31,483
18482,22,100,0,0,0,0,332,248,306,361,214,306,361,163,189,0,0,0,0,0.0000,0,0,267,0,0,12,214
18483,14,100,0,0,0,0,418,675,453,407,269,453,407,424,347,0,0,0,0,0.0000,0,0,616,0,0,12,269
18484,21,100,0,0,0,0,1357,1422,1425,1451,1159,1425,1451,1102,1131,0,0,0,0,0.0000,0,1323,861,0,100,97,1115
18485,30,100,952,889,888,882,0,0,0,0,1050,1029,1022,1030,1040,369,369,58,5,0.0000,0,1124,1006,0,54,100,1022
18486,22,100,0,0,0,0,101,56,66,89,87,66,89,49,68,0,0,0,0,0.0000,0,0,267,0,0,81,62
18487,11,100,0,0,0,0,1023,1073,1117,1149,769,1117,1149,677,723,0,0,0,0,0.0000,0,824,932,0,100,100,715
18488,7,100,305,260,317,302,0,0,0,0,331,344,328,324,328,194,191,14,0,0.0000,0,0,696,0,0,4,331
18489,26,100,0,0,0,0,798,755,786,812,487,786,812,462,475,0,0,0,0,0.0000,0,0,421,0,0,32,489
18490,16,100,0,0,0,0,310,250,340,302,202,340,302,166,184,0,0,0,0,0.0000,0,0,1015,0,0,1,202
18491,10,100,443,502,455,433,0,0,0,0,489,503,479,584,537,229,226,60,3,0.0000,0,0,621,0,0,36,485
18492,20,100,0,0,0,0,290,225,279,301,189,279,301,150,170,0,0,0,0,0.0000,0,0,267,0,0,5,189
18493,19,100,0,0,0,0,755,825,858,890,554,858,890,515,535,0,0,0,0,0.0000,0,544,663,0,100,89,545
18494,12,100,0,0,0,0,458,443,435,474,286,435,474,277,282,0,0,0,0,0.0000,0,0,296,0,0,19,286
18495,27,100,599,557,534,623,0,0,0,0,683,615,714,670,677,399,421,112,11,0.0000,0,529,577,0,10,27,691
18496,11,100,48,104,0,62,0,0,0,0,56,3,72,186,108,119,131,4,0,0.0000,0,0,621,0,0,3,56
18497,4,100,0,0,0,0,443,722,439,438,281,439,438,449,365,0,0,0,0,0.0000,0,0,357,0,0,14,281
18498,6,100,0,0,0,0,875,768,841,841,903,841,841,822,863,0,0,0,0,0.0000,0,904,932,0,100,92,899
18499,12,100,0,0,0,0,482,478,503,528,313,503,528,297,220,0,0,0,0,0.0000,0,0,277,0,0,100,319
18500,11,100,293,224,245,307,0,0,0,0,315,263,330,279,297,183,194,10,0,0.0000,0,0,624,0,0,6,315
18501,30,100,0,0,0,0,634,553,603,641,413,603,641,365,389,0,0,0,0,0.0000,0,0,532,0,0,23,409
18502,5,100,0,0,0,0,317,332,301,333,204,301,333,213,209,0,0,0,0,0.0000,0,0,267,0,0,1,204
18503,12,100,0,0,0,0,729,896,882,912,514,882,912,554,534,0,0,0,0,0.0000,0,396,689,0,100,61,555
18504,4,100,0,0,0,0,489,377,473,500,307,473,500,240,274,0,0,0,0,0.0000,0,0,354,0,0,14,307
18505,14,100,0,0,0,0,223,213,234,211,151,234,211,145,148,0,0,0,0,0.0000,0,0,0,0,0,0,151
18506,27,100,0,0,0,0,754,733,810,842,510,810,842,469,490,0,0,0,0,0.0000,0,445,381,0,49,12,525
18507,24,100,0,0,0,0,417,424,406,428,265,406,428,270,268,0,0,0,0,0.0000,0,0,0,0,0,0,265
18508,26,100,545,514,574,550,0,0,0,0,604,638,613,602,603,294,290,45,3,0.0000,0,0,393,0,0,40,617
18509,5,100,289,257,291,289,0,0,0,0,344,348,344,381,363,339,339,105,11,0.0000,0,393,1471,0,0,2,344
18510,21,100,484,490,509,481,0,0,0,0,541,571,540,581,395,312,307,75,6,0.0000,0,0,393,0,0,27,546
18511,18,100,230,288,242,228,0,0,0,0,266,280,263,403,335,160,158,4,0,0.0000,0,0,0,0,0,0,266
18512,9,100,0,0,0,0,829,864,937,966,609,937,966,550,580,0,0,0,0,0.0000,0,670,370,0,100,74,602
18513,25,100,0,0,0,0,996,1091,1141,1182,718,1141,1182,677,698,0,0,0,0,0.0000,0,757,480,0,100,71,721
18514,20,100,0,0,0,0,214,333,182,195,162,182,195,218,190,0,0,0,0,0.0000,0,0,356,0,0,91,135
18515,21,100,0,0,0,0,252,114,239,252,163,239,252,81,122,0,0,0,0,0.0000,0,0,869,0,0,1,163
18516,11,100,514,495,533,509,0,0,0,0,566,590,564,582,574,222,219,9,0,0.0000,0,0,514,0,0,22,568
18517,27,100,310,261,312,310,0,0,0,0,382,385,382,382,382,463,461,146,34,0.0000,0,0,393,0,0,4,382
18518,2,100,0,0,0,0,425,370,436,407,280,436,407,238,259,0,0,0,0,0.0000,0,0,762,0,0,26,265
18519,15,100,0,0,0,0,449,344,469,436,285,469,436,222,254,0,0,0,0,0.0000,0,0,0,0,0,0,285
18520,23,100,0,0,0,0,235,208,200,229,169,200,229,141,145,0,0,0,0,0.0000,0,0,381,0,0,62,148
18521,15,100,576,579,434,616,0,0,0,0,640,492,687,665,605,451,498,134,22,0.0000,0,441,868,0,10,30,639
18522,10,100,523,425,511,506,0,0,0,0,574,566,562,514,544,213,213,3,0,0.0000,0,707,695,0,12,53,562
18523,9,100,0,0,0,0,240,164,219,253,160,219,253,114,137,0,0,0,0,0.0000,0,0,0,0,0,0,160
18524,11,100,518,564,522,518,0,0,0,0,560,565,560,627,594,290,289,39,3,0.0000,0,0,393,0,0,16,560
18525,3,100,549,543,466,577,0,0,0,0,609,518,639,628,619,274,295,59,4,0.0000,0,0,393,0,0,6,609
18526,21,100,631,616,636,631,0,0,0,0,674,679,674,671,673,295,294,67,4,0.0000,0,497,667,0,5,19,674
18527,19,100,0,0,0,0,726,657,713,736,452,713,736,411,432,0,0,0,0,0.0000,0,0,323,0,0,19,452
18528,9,100,0,0,0,0,235,165,224,244,156,224,244,109,133,0,0,0,0,0.0000,0,0,267,0,0,46,149
18529,20,100,261,212,276,256,0,0,0,0,290,305,285,259,275,380,375,116,17,0.0000,0,0,393,0,0,4,290
18530,0,0,239,346,187,255,0,0,0,0,265,210,282,407,336,245,260,78,8,0.0000,0,0,393,0,0,6,265
18531,21,100,0,0,0,0,798,773,782,813,498,782,813,483,422,0,0,0,0,0.0000,0,0,1068,0,0,7,498
18532,16,100,0,0,0,0,130,270,121,137,97,121,137,181,139,0,0,0,0,0.0000,0,0,0,0,0,0,97
18533,13,100,0,0,0,0,246,222,233,254,155,233,254,141,148,0,0,0,0,0.0000,0,0,267,0,0,19,155
18534,0,0,221,236,232,218,0,0,0,0,234,247,231,285,260,160,158,5,0,0.0000,0,0,400,0,0,4,234
18535,6,100,316,263,328,313,0,0,0,0,358,371,354,364,361,186,184,15,0,0.0000,0,0,393,0,0,4,358
18536,26,100,800,724,787,780,0,0,0,0,822,822,815,759,791,293,292,44,3,0.0000,0,803,999,0,100,71,815
18537,9,100,231,192,236,229,0,0,0,0,256,262,254,263,260,201,199,55,3,0.0000,0,0,524,0,0,18,256
18538,30,100,209,121,220,204,0,0,0,0,250,262,244,260,255,167,165,20,0,0.0000,0,0,877,0,0,1,250
18539,25,100,416,482,356,435,0,0,0,0,454,390,475,556,505,203,217,4,0,0.0000,0,0,447,0,0,6,454
18540,21,100,635,541,525,654,0,0,0,0,706,588,731,632,669,371,417,78,9,0.0000,0,639,911,0,3,20,700
18542,11,100,0,0,0,0,805,861,900,855,564,900,855,534,549,0,0,0,0,0.0000,0,636,694,0,78,17,538
18543,2,100,766,913,668,792,0,0,0,0,808,729,860,987,827,322,352,41,3,0.0000,0,751,920,0,100,70,826
18544,18,100,137,213,140,137,0,0,0,0,150,153,150,268,209,155,155,16,0,0.0000,0,0,1052,0,0,4,150
18545,15,100,0,0,0,0,347,367,334,358,220,334,358,232,226,0,0,0,0,0.0000,0,0,267,0,0,6,220
18546,27,100,0,0,0,0,636,622,605,647,432,605,647,426,429,0,0,0,0,0.0000,0,0,432,0,0,52,432
18547,29,100,0,0,0,0,893,971,970,997,652,970,997,594,623,0,0,0,0,0.0000,0,705,903,0,100,67,602
18548,13,100,0,0,0,0,713,801,701,726,441,701,726,494,468,0,0,0,0,0.0000,0,0,0,0,0,0,441
18549,21,100,684,710,702,680,0,0,0,0,711,730,708,744,409,260,258,2,0,0.0000,0,393,672,0,6,58,713
18550,8,100,0,0,0,0,209,160,196,214,139,196,214,110,125,0,0,0,0,0.0000,0,0,0,0,0,0,139
18551,4,100,0,0,0,0,825,714,897,933,602,897,933,450,526,0,0,0,0,0.0000,0,697,565,0,98,44,569
18552,25,100,0,0,0,0,823,899,860,911,620,860,911,560,590,0,0,0,0,0.0000,0,708,770,0,100,89,555
18553,22,100,0,0,0,0,1069,1015,990,1007,1121,990,1007,1106,1114,0,0,0,0,0.0000,0,1179,1164,0,100,100,1085
18554,23,100,0,0,0,0,173,74,149,179,122,149,179,57,90,0,0,0,0,0.0000,0,0,267,0,0,46,113
18555,1,100,0,0,0,0,277,254,288,271,188,288,271,174,181,0,0,0,0,0.0000,0,0,889,0,0,8,188
18556,10,100,0,0,0,0,998,974,1011,964,1047,1011,964,1064,1056,0,0,0,0,0.0000,0,912,1333,0,100,100,1067
18557,2,100,404,388,423,399,0,0,0,0,405,423,400,513,459,186,183,6,0,0.0000,0,0,393,0,0,3,405
18558,9,100,0,0,0,0,362,380,388,351,236,388,351,246,241,0,0,0,0,0.0000,0,0,0,0,0,0,236
18559,28,100,372,324,387,369,0,0,0,0,509,527,506,525,517,523,518,152,63,0.0000,0,393,650,0,3,11,509
18560,19,100,0,0,0,0,725,674,761,811,477,761,811,420,449,0,0,0,0,0.0000,0,425,656,0,42,10,488
18561,22,100,0,0,0,0,162,132,174,150,120,174,150,98,102,0,0,0,0,0.0000,0,0,381,0,0,38,112
18562,30,100,249,232,264,246,0,0,0,0,267,283,264,287,277,178,176,2,0,0.0000,0,0,393,0,0,2,267
18563,10,100,608,627,534,636,0,0,0,0,695,612,729,750,723,226,241,4,0,0.0000,0,0,527,0,0,21,700
18564,30,100,0,0,0,0,190,152,170,195,133,170,195,105,119,0,0,0,0,0.0000,0,0,420,0,0,22,124
18565,13,100,873,804,716,945,0,0,0,0,944,816,1063,922,933,272,300,11,0,0.0000,0,761,1098,0,100,100,1010
18566,7,100,0,0,0,0,798,1030,794,800,494,794,800,633,564,0,0,0,0,0.0000,0,0,444,0,0,15,494
18567,8,100,0,0,0,0,600,742,634,605,383,634,605,460,422,0,0,0,0,0.0000,0,0,389,0,0,43,383
18568,4,100,0,0,0,0,235,223,216,248,156,216,248,148,152,0,0,0,0,0.0000,0,0,506,0,0,14,156
18569,13,100,0,0,0,0,633,915,724,609,414,724,609,579,497,0,0,0,0,0.0000,0,0,444,0,0,23,413
18570,10,100,0,0,0,0,665,634,659,695,701,659,695,691,696,0,0,0,0,0.0000,0,619,760,0,100,49,738
18571,5,100,0,0,0,0,500,421,531,481,325,531,481,271,298,0,0,0,0,0.0000,0,0,637,0,0,20,315
18572,7,100,600,708,608,606,0,0,0,0,680,708,705,837,759,512,511,132,16,0.0000,0,631,530,0,25,88,705
18573,3,100,189,222,197,186,0,0,0,0,210,218,207,303,257,159,157,4,0,0.0000,0,0,0,0,0,0,210
18574,7,100,0,0,0,0,124,199,106,139,90,106,139,132,111,0,0,0,0,0.0000,0,0,267,0,0,20,85
18575,4,100,0,0,0,0,288,297,275,301,186,275,301,191,189,0,0,0,0,0.0000,0,0,0,0,0,0,186
18576,11,100,0,0,0,0,846,816,855,825,524,855,825,506,515,0,0,0,0,0.0000,0,0,764,0,0,36,517
18577,6,100,0,0,0,0,356,328,351,380,240,351,380,212,166,0,0,0,0,0.0000,0,0,277,0,0,80,235
18578,4,100,299,218,231,320,0,0,0,0,333,258,354,304,319,179,193,5,0,0.0000,0,0,393,0,0,0,333
18579,21,100,167,149,116,186,0,0,0,0,186,130,207,227,207,149,158,5,0,0.0000,0,0,1483,0,0,5,186
18580,5,100,0,0,0,0,216,95,196,169,167,196,169,75,121,0,0,0,0,0.0000,0,0,457,0,0,99,127
18581,27,100,260,155,265,260,0,0,0,0,260,265,260,207,234,176,176,5,0,0.0000,0,0,393,0,0,0,260
18582,18,100,0,0,0,0,165,133,136,169,119,136,169,90,92,0,0,0,0,0.0000,0,0,267,0,0,65,104
18583,11,100,305,312,322,300,0,0,0,0,351,371,346,425,388,218,215,36,2,0.0000,0,393,393,0,1,15,351
18584,17,100,0,0,0,0,189,322,152,203,136,152,203,208,157,0,0,0,0,0.0000,0,0,267,0,0,63,123
18585,21,100,0,0,0,0,873,983,965,991,654,965,991,617,636,0,0,0,0,0.0000,0,702,747,0,100,100,615
18586,5,100,925,800,703,903,0,0,0,0,1004,815,1033,929,967,414,452,90,9,0.0000,0,986,1287,0,100,81,976
18587,4,100,732,623,554,716,0,0,0,0,811,642,828,755,783,257,290,18,0,0.0000,0,931,763,0,67,23,784
18588,10,100,0,0,0,0,921,899,905,936,566,905,936,552,559,0,0,0,0,0.0000,0,0,476,0,0,17,566
18589,25,100,328,251,268,347,0,0,0,0,354,290,374,307,331,191,204,22,0,0.0000,0,0,433,0,0,12,354
18590,10,100,245,197,247,245,0,0,0,0,245,248,245,212,229,177,177,9,0,0.0000,0,0,393,0,0,3,245
18591,15,100,386,330,393,384,0,0,0,0,417,425,414,393,405,180,179,14,0,0.0000,0,0,393,0,0,0,417
18592,30,100,0,0,0,0,1113,1135,1121,1148,856,1121,1148,708,479,0,0,0,0,0.0000,0,1074,1089,0,100,100,708
18593,29,100,0,0,0,0,533,510,575,513,337,575,513,324,331,0,0,0,0,0.0000,0,0,444,0,0,12,337
18594,10,100,310,288,261,326,0,0,0,0,336,284,354,352,344,189,200,15,0,0.0000,0,0,393,0,0,4,336
18595,10,100,0,0,0,0,659,636,684,652,416,684,652,402,409,0,0,0,0,0.0000,0,0,729,0,0,19,416
18596,8,100,445,555,460,438,0,0,0,0,460,478,455,584,439,192,190,39,0,0.0000,0,0,427,0,0,50,462
18597,19,100,318,261,266,332,0,0,0,0,360,302,375,338,349,350,371,112,12,0.0000,0,0,393,0,0,2,360
18598,21,100,0,0,0,0,305,245,294,315,192,294,315,156,174,0,0,0,0,0.0000,0,0,267,0,0,13,192
18599,17,100,0,0,0,0,357,258,342,361,236,342,361,168,202,0,0,0,0,0.0000,0,0,396,0,0,49,226
18600,18,100,0,0,0,0,231,282,229,230,160,229,230,188,174,0,0,0,0,0.0000,0,0,267,0,0,25,157
18601,28,100,0,0,0,0,888,828,827,844,910,827,844,868,889,0,0,0,0,0.0000,0,983,802,0,100,36,876
18602,20,100,268,237,224,282,0,0,0,0,323,274,339,347,335,382,397,149,23,0.0000,0,0,393,0,0,1,323
18603,10,100,325,285,337,322,0,0,0,0,352,365,350,351,352,185,183,7,0,0.0000,0,0,393,0,0,8,352
18604,5,100,0,0,0,0,293,300,263,301,199,263,301,195,197,0,0,0,0,0.0000,0,0,376,0,0,56,188
18605,1,100,0,0,0,0,175,170,155,194,116,155,194,113,115,0,0,0,0,0.0000,0,0,267,0,0,10,116
18606,4,100,0,0,0,0,438,353,463,423,276,463,423,225,251,0,0,0,0,0.0000,0,0,596,0,0,12,276
18607,29,100,332,325,334,332,0,0,0,0,364,367,364,403,384,185,185,3,0,0.0000,0,0,393,0,0,2,364
18608,26,100,508,465,447,526,0,0,0,0,588,521,607,560,574,541,573,149,35,0.0000,0,0,595,0,0,11,588
18609,26,100,0,0,0,0,1024,1052,1076,1109,756,1076,1109,651,704,0,0,0,0,0.0000,0,914,737,0,100,53,678
18610,21,100,590,507,500,623,0,0,0,0,609,517,643,535,572,227,254,3,0,0.0000,0,0,475,0,0,26,613
18611,18,100,0,0,0,0,667,791,750,714,447,750,714,500,474,0,0,0,0,0.0000,0,267,562,0,23,66,459
18612,18,100,385,438,400,381,0,0,0,0,426,443,421,523,475,214,210,5,0,0.0000,0,0,393,0,0,13,426
18613,28,100,443,522,447,443,0,0,0,0,476,481,476,582,529,183,182,23,0,0.0000,0,0,393,0,0,6,476
18614,30,100,0,0,0,0,982,998,1106,1145,724,1106,1145,619,672,0,0,0,0,0.0000,0,773,743,0,100,100,696
18615,25,100,467,501,472,467,0,0,0,0,538,544,538,621,580,241,240,65,3,0.0000,0,0,741,0,0,4,538
18616,2,100,613,576,632,627,0,0,0,0,683,706,701,669,676,359,359,67,7,0.0000,0,0,393,0,0,55,701
18617,25,100,579,589,587,573,0,0,0,0,642,653,638,682,662,239,237,22,0,0.0000,0,0,732,0,0,20,639
18618,21,100,0,0,0,0,391,332,381,401,245,381,401,209,227,0,0,0,0,0.0000,0,0,642,0,0,14,245
18619,26,100,0,0,0,0,292,315,313,290,193,313,290,207,200,0,0,0,0,0.0000,0,0,267,0,0,12,193
18620,8,100,0,0,0,0,781,859,923,878,566,923,878,531,549,0,0,0,0,0.0000,0,522,961,0,100,70,550
18621,28,100,196,132,210,193,0,0,0,0,229,245,226,247,238,174,171,26,0,0.0000,0,0,1653,0,0,4,229
18622,30,100,181,207,183,181,0,0,0,0,213,217,213,334,226,160,159,15,0,0.0000,0,0,670,0,0,6,213
18623,16,100,326,246,278,338,0,0,0,0,402,348,416,366,384,448,467,153,39,0.0000,0,0,393,0,0,1,402
18624,13,100,0,0,0,0,253,157,247,264,158,247,264,100,129,0,0,0,0,0.0000,0,0,0,0,0,0,158
18625,6,100,0,0,0,0,406,432,397,416,257,397,416,270,264,0,0,0,0,0.0000,0,0,267,0,0,28,257
18626,28,100,818,753,589,853,0,0,0,0,889,660,953,852,871,240,282,39,1,0.0000,0,981,783,0,41,72,882
18627,22,100,0,0,0,0,195,168,196,175,142,196,175,118,130,0,0,0,0,0.0000,0,0,310,0,0,46,131
18628,3,100,0,0,0,0,311,276,324,297,205,324,297,184,195,0,0,0,0,0.0000,0,0,0,0,0,0,205
18629,22,100,394,465,406,391,0,0,0,0,423,437,420,523,473,212,209,16,0,0.0000,0,0,393,0,0,12,423
18630,18,100,503,521,491,489,0,0,0,0,559,551,547,610,585,323,322,82,8,0.0000,0,958,994,0,7,9,547
18631,15,100,0,0,0,0,836,772,817,844,518,817,844,480,499,0,0,0,0,0.0000,0,0,558,0,0,32,517
18632,1,100,0,0,0,0,255,235,240,273,169,240,273,157,152,0,0,0,0,0.0000,0,0,0,0,0,0,169
18633,28,100,0,0,0,0,223,182,216,229,152,216,229,124,138,0,0,0,0,0.0000,0,0,267,0,0,30,148
18634,4,100,192,204,203,189,0,0,0,0,225,239,222,332,279,170,168,13,0,0.0000,0,0,393,0,0,3,225
18635,16,100,631,554,553,652,0,0,0,0,756,684,801,731,744,556,595,122,25,0.0000,0,660,502,0,25,47,775
