player_id,league_id,team_id,sub_league_id,award_id,year,season,position,day,month
16456,100,7,0,3,2007,2007,0,1,8
16456,100,7,0,0,2007,2007,0,20,8
16456,100,7,0,3,2007,2007,0,1,9
16456,100,7,0,2,2009,2009,0,1,9
16456,100,7,0,2,2010,2010,0,1,7
16456,100,7,0,9,2010,2010,0,11,7
16456,100,7,0,0,2010,2010,0,2,8
16456,100,7,0,0,2012,2012,0,21,5
16456,100,7,0,2,2012,2012,0,1,9
16456,100,7,0,11,2012,2012,10,13,11
16456,100,7,0,5,2012,2012,0,17,11
16456,100,7,0,9,2013,2013,0,14,7
16456,100,7,0,0,2013,2013,0,29,7
16456,100,7,0,11,2013,2013,10,7,11
16456,100,7,0,0,2014,2014,0,5,5
16457,100,5,0,14,2007,2007,0,30,10
16457,100,5,0,15,2008,2008,2,7,10
16457,100,5,0,0,2011,2011,0,20,6
16457,100,5,0,11,2011,2011,6,12,11
16457,100,5,0,11,2012,2012,6,13,11
16457,100,5,0,9,2013,2013,0,14,7
16457,100,25,1,0,2016,2016,0,1,8
16469,100,24,1,9,2012,2012,0,8,7
16469,100,24,1,14,2012,2012,0,2,11
16472,100,4,0,6,2007,2007,0,11,11
16472,100,4,0,9,2009,2009,0,12,7
16475,100,4,0,0,2013,2013,0,9,9
16480,100,24,1,1,2012,2012,0,1,6
16480,100,24,1,9,2012,2012,0,8,7
16480,100,24,1,14,2012,2012,0,2,11
16483,100,12,0,3,2007,2007,0,1,5
16486,100,3,0,0,2009,2009,0,10,8
16486,100,3,0,11,2009,2009,8,13,11
16486,100,3,0,0,2011,2011,0,16,5
16486,100,9,0,9,2014,2014,0,13,7
16486,100,9,0,0,2014,2014,0,15,9
16486,100,9,0,7,2014,2014,8,6,11
16487,100,16,1,0,2008,2008,0,1,9
16490,100,24,1,14,2012,2012,0,2,11
16492,100,5,0,14,2007,2007,0,30,10
16492,100,26,1,14,2010,2010,0,31,10
16493,100,12,0,14,2011,2011,0,1,11
16496,100,23,1,9,2010,2010,0,11,7
16496,100,23,1,11,2010,2010,1,11,11
16496,100,23,1,1,2012,2012,0,1,8
16496,100,13,0,7,2015,2015,1,10,11
16500,100,23,1,9,2013,2013,0,14,7
16500,100,23,1,0,2013,2013,0,15,7
16500,100,23,1,7,2014,2014,8,6,11
16500,100,21,0,0,2016,2016,0,13,6
16500,100,13,0,7,2017,2017,7,12,11
16503,100,7,0,3,2007,2007,0,1,6
16503,100,7,0,3,2007,2007,0,1,7
16503,100,7,0,3,2007,2007,0,1,10
16503,100,7,0,6,2007,2007,0,11,11
16503,100,7,0,0,2008,2008,0,2,6
16503,100,7,0,9,2011,2011,0,10,7
16503,100,7,0,7,2011,2011,7,10,11
16503,100,7,0,7,2012,2012,7,11,11
16503,100,7,0,7,2013,2013,7,5,11
16503,100,7,0,7,2014,2014,7,6,11
16503,100,7,0,14,2015,2015,0,1,11
16503,100,7,0,7,2015,2015,7,10,11
16503,100,7,0,7,2016,2016,7,9,11
16506,100,21,1,14,2008,2008,0,29,10
16508,100,18,1,3,2007,2007,0,1,5
16508,100,18,1,6,2007,2007,0,11,11
16508,100,13,0,0,2008,2008,0,30,6
16508,100,13,0,9,2008,2008,0,13,7
16508,100,13,0,9,2009,2009,0,12,7
16508,100,13,0,9,2010,2010,0,11,7
16508,100,13,0,11,2010,2010,7,11,11
16509,100,3,0,14,2017,2017,0,3,11
16511,100,21,1,9,2012,2012,0,8,7
16511,100,14,0,9,2017,2017,0,9,7
16511,100,14,0,1,2017,2017,0,1,8
16514,100,28,1,7,2012,2012,5,11,11
16514,100,28,1,7,2013,2013,5,5,11
16514,100,9,0,7,2015,2015,5,10,11
16517,100,7,0,14,2015,2015,0,1,11
16519,100,9,0,9,2009,2009,0,12,7
16526,100,27,1,0,2009,2009,0,7,9
16526,100,27,1,14,2013,2013,0,27,10
16527,100,6,0,6,2007,2007,0,11,11
16527,100,16,1,1,2010,2010,0,1,9
16528,100,15,1,14,2008,2008,0,29,10
16529,100,26,1,14,2010,2010,0,31,10
16533,100,5,0,14,2007,2007,0,30,10
16534,100,24,1,14,2012,2012,0,2,11
16535,100,27,1,7,2009,2009,5,11,11
16536,100,5,0,14,2007,2007,0,30,10
16537,100,29,1,1,2007,2007,0,1,9
16537,100,29,1,3,2007,2007,0,1,9
16537,100,29,1,6,2007,2007,0,11,11
16537,100,29,1,9,2008,2008,0,13,7
16537,100,29,1,9,2009,2009,0,12,7
16537,100,29,1,14,2009,2009,0,2,11
16537,100,29,1,4,2009,2009,0,16,11
16537,100,29,1,5,2009,2009,0,17,11
16538,100,20,1,13,2007,2007,0,9,11
16538,100,21,1,9,2010,2010,0,11,7
16557,100,7,0,14,2015,2015,0,1,11
16562,100,10,0,15,2013,2013,1,18,10
16562,100,30,1,14,2016,2016,0,31,10
16568,100,27,1,1,2009,2009,0,1,7
16568,100,27,1,9,2009,2009,0,12,7
16571,100,15,1,11,2007,2007,1,10,11
16572,100,23,1,7,2008,2008,1,7,11
16572,100,23,1,11,2008,2008,1,9,11
16577,100,15,1,14,2008,2008,0,29,10
16578,100,21,1,3,2007,2007,0,1,6
16578,100,21,1,11,2008,2008,9,9,11
16578,100,21,1,0,2009,2009,0,17,8
16578,100,21,1,7,2009,2009,9,11,11
16578,100,21,1,0,2010,2010,0,5,7
16578,100,21,1,9,2010,2010,0,11,7
16578,100,21,1,0,2010,2010,0,12,7
16578,100,21,1,2,2010,2010,0,1,8
16578,100,21,1,0,2010,2010,0,2,8
16578,100,21,1,11,2010,2010,9,11,11
16578,100,21,1,5,2010,2010,0,15,11
16578,100,21,1,9,2011,2011,0,10,7
16578,100,26,1,2,2011,2011,0,1,8
16578,100,29,1,9,2014,2014,0,13,7
16578,100,29,1,0,2017,2017,0,19,6
16581,100,27,1,14,2013,2013,0,27,10
16587,100,15,1,15,2008,2008,0,28,10
16587,100,15,1,14,2008,2008,0,29,10
16587,100,15,1,0,2009,2009,0,20,7
16587,100,2,0,9,2011,2011,0,10,7
16590,100,15,1,14,2008,2008,0,29,10
16600,100,29,1,14,2009,2009,0,2,11
16608,100,12,0,1,2008,2008,0,1,5
16608,100,12,0,14,2011,2011,0,1,11
16609,100,7,0,9,2007,2007,0,8,7
16609,100,7,0,9,2009,2009,0,12,7
16609,100,7,0,13,2009,2009,0,12,11
16615,100,10,0,7,2011,2011,2,10,11
16615,100,24,1,14,2012,2012,0,2,11
16616,100,28,1,13,2010,2010,0,10,11
16621,100,15,1,14,2008,2008,0,29,10
16621,100,15,1,0,2010,2010,0,26,4
16621,100,15,1,9,2010,2010,0,11,7
16621,100,15,1,0,2011,2011,0,23,5
16621,100,15,1,0,2011,2011,0,27,6
16621,100,15,1,9,2011,2011,0,10,7
16621,100,15,1,7,2011,2011,9,10,11
16621,100,15,1,11,2011,2011,9,12,11
16621,100,15,1,0,2012,2012,0,21,5
16621,100,16,1,7,2013,2013,7,5,11
16621,100,28,1,9,2015,2015,0,12,7
16621,100,28,1,7,2015,2015,7,10,11
16621,100,6,0,9,2016,2016,0,10,7
16621,100,6,0,11,2016,2016,7,11,11
16624,100,29,1,14,2009,2009,0,2,11
16626,100,18,1,0,2008,2008,0,28,4
16626,100,18,1,0,2008,2008,0,8,9
16626,100,18,1,2,2008,2008,0,1,10
16626,100,18,1,0,2009,2009,0,6,7
16626,100,18,1,9,2009,2009,0,12,7
16626,100,18,1,0,2009,2009,0,24,8
16626,100,18,1,2,2009,2009,0,1,9
16626,100,18,1,9,2010,2010,0,11,7
16626,100,18,1,9,2011,2011,0,10,7
16626,100,18,1,0,2011,2011,0,15,8
16626,100,18,1,7,2011,2011,3,10,11
16626,100,18,1,9,2012,2012,0,8,7
16626,100,18,1,0,2015,2015,0,27,7
16626,100,18,1,9,2016,2016,0,10,7
16626,100,18,1,0,2017,2017,0,11,9
16626,100,18,1,2,2017,2017,0,1,10
16635,100,26,1,14,2010,2010,0,31,10
16639,100,7,0,3,2008,2008,0,1,9
16639,100,7,0,6,2008,2008,0,10,11
16639,100,5,0,14,2014,2014,0,28,10
16642,100,20,1,3,2008,2008,0,1,9
16648,100,24,1,14,2012,2012,0,2,11
16653,100,29,1,14,2009,2009,0,2,11
16653,100,26,1,14,2010,2010,0,31,10
16660,100,29,1,14,2009,2009,0,2,11
16661,100,12,0,14,2011,2011,0,1,11
16662,100,18,1,3,2008,2008,0,1,7
16662,100,18,1,3,2008,2008,0,1,8
16662,100,18,1,6,2008,2008,0,10,11
16662,100,18,1,0,2010,2010,0,26,7
16662,100,18,1,2,2011,2011,0,1,10
16662,100,18,1,0,2014,2014,0,18,8
16662,100,18,1,0,2016,2016,0,25,4
16664,100,29,1,14,2009,2009,0,2,11
16667,100,26,1,14,2010,2010,0,31,10
16671,100,27,1,7,2015,2015,2,10,11
16671,100,27,1,7,2017,2017,2,12,11
16679,100,18,1,1,2012,2012,0,1,9
16679,100,7,0,15,2015,2015,0,31,10
16679,100,7,0,14,2015,2015,0,1,11
16679,100,29,1,9,2016,2016,0,10,7
16679,100,29,1,4,2016,2016,0,14,11
16679,100,29,1,9,2017,2017,0,9,7
16681,100,15,1,14,2008,2008,0,29,10
16682,100,13,0,3,2008,2008,0,1,8
16682,100,2,0,0,2012,2012,0,9,4
16682,100,2,0,11,2013,2013,3,7,11
16682,100,2,0,9,2014,2014,0,13,7
16682,100,2,0,11,2014,2014,3,8,11
16685,100,22,1,3,2008,2008,0,1,6
16695,100,7,0,7,2013,2013,6,5,11
16695,100,7,0,7,2014,2014,6,6,11
16695,100,7,0,14,2015,2015,0,1,11
16695,100,7,0,0,2016,2016,0,18,7
16697,100,14,0,9,2016,2016,0,10,7
16697,100,14,0,9,2017,2017,0,9,7
16699,100,19,1,0,2009,2009,0,27,4
16699,100,19,1,0,2011,2011,0,25,4
16699,100,19,1,9,2013,2013,0,14,7
16699,100,19,1,11,2013,2013,8,7,11
16699,100,17,1,15,2015,2015,2,13,10
16700,100,17,1,3,2008,2008,0,1,5
16700,100,17,1,6,2008,2008,0,10,11
16703,100,30,1,9,2011,2011,0,10,7
16703,100,30,1,4,2011,2011,0,15,11
16703,100,30,1,5,2011,2011,0,16,11
16703,100,30,1,9,2014,2014,0,13,7
16703,100,30,1,14,2016,2016,0,31,10
16707,100,29,1,14,2009,2009,0,2,11
16707,100,4,0,0,2014,2014,0,23,6
16709,100,19,1,0,2012,2012,0,20,8
16709,100,19,1,0,2013,2013,0,6,5
16709,100,19,1,0,2013,2013,0,13,5
16709,100,19,1,2,2013,2013,0,1,6
16709,100,19,1,9,2013,2013,0,14,7
16709,100,19,1,0,2016,2016,0,9,5
16711,100,10,0,9,2010,2010,0,11,7
16711,100,10,0,4,2010,2010,0,14,11
16711,100,10,0,9,2011,2011,0,10,7
16711,100,24,1,14,2012,2012,0,2,11
16711,100,24,1,1,2013,2013,0,1,7
16711,100,24,1,9,2013,2013,0,14,7
16711,100,24,1,4,2013,2013,0,10,11
16711,100,24,1,5,2013,2013,0,11,11
16711,100,24,1,1,2015,2015,0,1,5
16711,100,24,1,9,2015,2015,0,12,7
16711,100,24,1,4,2015,2015,0,15,11
16712,100,13,1,14,2010,2010,0,31,10
16716,100,13,0,9,2012,2012,0,8,7
16723,100,29,1,14,2009,2009,0,2,11
16726,100,29,1,14,2009,2009,0,2,11
16729,100,28,1,0,2010,2010,0,20,9
16729,100,28,1,0,2012,2012,0,23,4
16729,100,19,1,0,2015,2015,0,27,4
16729,100,19,1,9,2015,2015,0,12,7
16734,100,12,0,14,2011,2011,0,1,11
16737,100,12,0,0,2011,2011,0,23,5
16737,100,12,0,9,2011,2011,0,10,7
16737,100,12,0,14,2011,2011,0,1,11
16737,100,12,0,7,2011,2011,9,10,11
16737,100,12,0,0,2012,2012,0,28,5
16740,100,22,1,9,2009,2009,0,12,7
16740,100,22,1,4,2009,2009,0,16,11
16740,100,22,1,0,2011,2011,0,18,4
16740,100,22,1,0,2011,2011,0,9,5
16740,100,22,1,9,2011,2011,0,10,7
16740,100,22,1,1,2012,2012,0,1,5
16740,100,22,1,9,2012,2012,0,8,7
16740,100,22,1,4,2012,2012,0,16,11
16740,100,22,1,5,2012,2012,0,17,11
16740,100,22,1,9,2013,2013,0,14,7
16740,100,22,1,4,2013,2013,0,10,11
16740,100,22,1,9,2014,2014,0,13,7
16740,100,22,1,4,2014,2014,0,11,11
16740,100,22,1,9,2015,2015,0,12,7
16740,100,22,1,1,2015,2015,0,1,10
16740,100,22,1,4,2015,2015,0,15,11
16740,100,22,1,5,2015,2015,0,16,11
16740,100,22,1,0,2016,2016,0,30,5
16740,100,22,1,9,2016,2016,0,10,7
16740,100,22,1,1,2017,2017,0,1,5
16740,100,22,1,9,2017,2017,0,9,7
16745,100,9,0,7,2013,2013,1,5,11
16752,100,12,0,3,2008,2008,0,1,5
16752,100,12,0,3,2008,2008,0,1,6
16752,100,12,0,9,2008,2008,0,13,7
16752,100,12,0,6,2008,2008,0,10,11
16752,100,12,0,9,2009,2009,0,12,7
16752,100,12,0,11,2009,2009,5,13,11
16752,100,12,0,0,2011,2011,0,6,6
16752,100,12,0,9,2011,2011,0,10,7
16752,100,12,0,0,2011,2011,0,12,9
16752,100,12,0,15,2011,2011,2,8,10
16752,100,12,0,14,2011,2011,0,1,11
16752,100,12,0,7,2011,2011,5,10,11
16752,100,12,0,11,2011,2011,5,12,11
16752,100,12,0,0,2013,2013,0,29,4
16752,100,12,0,9,2013,2013,0,14,7
16752,100,12,0,0,2013,2013,0,22,7
16752,100,12,0,0,2013,2013,0,2,9
16752,100,12,0,11,2013,2013,5,7,11
16752,100,12,0,5,2013,2013,0,11,11
16752,100,12,0,0,2014,2014,0,26,5
16752,100,12,0,9,2014,2014,0,13,7
16752,100,12,0,9,2017,2017,0,9,7
16752,100,12,0,0,2017,2017,0,31,7
16763,100,29,1,14,2009,2009,0,2,11
16768,100,27,1,7,2012,2012,1,11,11
16779,100,27,1,14,2013,2013,0,27,10
16781,100,25,1,9,2014,2014,0,13,7
16781,100,24,1,0,2016,2016,0,6,6
16781,100,24,1,9,2016,2016,0,10,7
16781,100,24,1,0,2016,2016,0,29,8
16781,100,24,1,2,2016,2016,0,1,9
16781,100,24,1,11,2016,2016,4,11,11
16783,100,12,0,14,2011,2011,0,1,11
16784,100,25,1,9,2010,2010,0,11,7
16784,100,25,1,9,2013,2013,0,14,7
16784,100,25,1,11,2014,2014,1,8,11
16787,100,1,0,9,2008,2008,0,13,7
16787,100,1,0,13,2008,2008,0,8,11
16787,100,2,0,13,2013,2013,0,6,11
16794,100,10,0,0,2008,2008,0,15,9
16794,100,10,0,3,2008,2008,0,1,10
16795,100,5,0,9,2010,2010,0,11,7
16799,100,12,0,9,2009,2009,0,12,7
16799,100,12,0,9,2010,2010,0,11,7
16799,100,12,0,9,2011,2011,0,10,7
16799,100,12,0,14,2011,2011,0,1,11
16799,100,12,0,4,2011,2011,0,15,11
16799,100,12,0,9,2012,2012,0,8,7
16799,100,12,0,9,2013,2013,0,14,7
16799,100,12,0,0,2014,2014,0,19,5
16799,100,12,0,1,2014,2014,0,1,6
16799,100,12,0,9,2014,2014,0,13,7
16799,100,6,0,4,2014,2014,0,11,11
16799,100,3,0,14,2017,2017,0,3,11
16802,100,4,0,3,2008,2008,0,1,7
16802,100,4,0,6,2008,2008,0,10,11
16802,100,4,0,0,2009,2009,0,28,9
16802,100,4,0,11,2009,2009,6,13,11
16802,100,4,0,15,2011,2011,2,8,10
16802,100,4,0,11,2014,2014,6,8,11
16811,100,9,0,9,2013,2013,0,14,7
16811,100,9,0,9,2014,2014,0,13,7
16812,100,12,0,14,2011,2011,0,1,11
16814,100,29,1,14,2009,2009,0,2,11
16815,100,15,1,14,2008,2008,0,29,10
16816,100,29,1,14,2009,2009,0,2,11
16816,100,29,1,9,2016,2016,0,10,7
16816,100,29,1,13,2016,2016,0,10,11
16816,100,29,1,13,2017,2017,0,13,11
16819,100,15,1,14,2008,2008,0,29,10
16822,100,12,0,14,2011,2011,0,1,11
16825,100,13,0,3,2009,2009,0,1,5
16825,100,13,0,3,2009,2009,0,1,8
16825,100,13,0,3,2009,2009,0,1,10
16825,100,13,0,0,2012,2012,0,18,6
16825,100,13,0,11,2013,2013,6,7,11
16825,100,13,0,7,2015,2015,6,10,11
16827,100,4,0,1,2015,2015,0,1,5
16827,100,4,0,9,2015,2015,0,12,7
16828,100,27,1,14,2013,2013,0,27,10
16831,100,29,1,3,2008,2008,0,1,10
16831,100,29,1,6,2008,2008,0,10,11
16831,100,29,1,9,2009,2009,0,12,7
16831,100,29,1,15,2009,2009,2,16,10
16831,100,29,1,15,2009,2009,0,1,11
16831,100,29,1,14,2009,2009,0,2,11
16831,100,29,1,9,2010,2010,0,11,7
16831,100,29,1,0,2013,2013,0,8,4
16831,100,29,1,0,2013,2013,0,2,9
16831,100,3,0,14,2017,2017,0,3,11
16833,100,15,1,14,2008,2008,0,29,10
16833,100,6,0,9,2010,2010,0,11,7
16833,100,6,0,9,2011,2011,0,10,7
16833,100,6,0,9,2012,2012,0,8,7
16833,100,6,0,9,2013,2013,0,14,7
16833,100,24,1,9,2015,2015,0,12,7
16833,100,24,1,1,2015,2015,0,1,8
16839,100,27,1,14,2013,2013,0,27,10
16840,100,8,0,0,2009,2009,0,24,8
16840,100,8,0,9,2011,2011,0,10,7
16840,100,24,1,7,2013,2013,8,5,11
16855,100,5,0,0,2010,2010,0,14,6
16855,100,17,1,7,2014,2014,5,6,11
16858,100,28,1,9,2012,2012,0,8,7
16858,100,28,1,0,2013,2013,0,29,4
16865,100,15,1,14,2008,2008,0,29,10
16870,100,3,0,14,2017,2017,0,3,11
16874,100,6,0,2,2011,2011,0,1,7
16874,100,6,0,9,2011,2011,0,10,7
16874,100,6,0,0,2013,2013,0,17,6
16874,100,6,0,9,2013,2013,0,14,7
16876,100,10,0,13,2009,2009,0,12,11
16876,100,10,0,6,2009,2009,0,14,11
16877,100,3,0,9,2010,2010,0,11,7
16878,100,26,1,14,2010,2010,0,31,10
16880,100,4,0,3,2009,2009,0,1,9
16880,100,4,0,7,2012,2012,4,11,11
16888,100,5,0,0,2013,2013,0,13,5
16888,100,5,0,9,2013,2013,0,14,7
16888,100,5,0,11,2013,2013,7,7,11
16888,100,5,0,0,2014,2014,0,7,4
16888,100,5,0,9,2014,2014,0,13,7
16888,100,5,0,2,2014,2014,0,1,9
16888,100,5,0,14,2014,2014,0,28,10
16888,100,5,0,11,2014,2014,7,8,11
16888,100,5,0,5,2014,2014,0,12,11
16888,100,5,0,9,2015,2015,0,12,7
16888,100,5,0,11,2015,2015,7,12,11
16890,100,29,1,14,2009,2009,0,2,11
16890,100,29,1,1,2010,2010,0,1,8
16890,100,29,1,15,2012,2012,2,15,10
16890,100,29,1,9,2014,2014,0,13,7
16890,100,29,1,9,2015,2015,0,12,7
16890,100,29,1,11,2015,2015,1,12,11
16890,100,29,1,1,2016,2016,0,1,6
16890,100,29,1,9,2016,2016,0,10,7
16890,100,29,1,1,2016,2016,0,1,9
16890,100,29,1,4,2016,2016,0,14,11
16890,100,29,1,9,2017,2017,0,9,7
16894,100,10,0,7,2011,2011,1,10,11
16898,100,5,0,9,2013,2013,0,14,7
16898,100,5,0,14,2014,2014,0,28,10
16904,100,20,1,3,2009,2009,0,1,7
16904,100,20,1,3,2009,2009,0,1,9
16904,100,20,1,3,2009,2009,0,1,10
16904,100,20,1,6,2009,2009,0,14,11
16904,100,17,1,0,2014,2014,0,14,7
16910,100,12,0,14,2011,2011,0,1,11
16910,100,7,0,9,2015,2015,0,12,7
16910,100,7,0,14,2015,2015,0,1,11
16910,100,7,0,9,2016,2016,0,10,7
16911,100,24,1,7,2010,2010,6,9,11
16911,100,24,1,15,2012,2012,0,1,11
16911,100,24,1,14,2012,2012,0,2,11
16911,100,24,1,0,2013,2013,0,22,4
16911,100,24,1,9,2013,2013,0,14,7
16911,100,24,1,0,2015,2015,0,20,4
16911,100,24,1,9,2015,2015,0,12,7
16913,100,29,1,14,2009,2009,0,2,11
16914,100,8,0,9,2009,2009,0,12,7
16918,100,26,1,14,2010,2010,0,31,10
16920,100,13,0,9,2010,2010,0,11,7
16920,100,13,0,13,2010,2010,0,10,11
16929,100,28,1,9,2011,2011,0,10,7
16934,100,5,0,14,2014,2014,0,28,10
16937,100,10,0,9,2014,2014,0,13,7
16937,100,10,0,13,2014,2014,0,7,11
16938,100,29,1,14,2009,2009,0,2,11
16940,100,16,1,6,2009,2009,0,14,11
16940,100,16,1,9,2011,2011,0,10,7
16948,100,13,0,6,2009,2009,0,14,11
16948,100,13,0,0,2011,2011,0,27,6
16948,100,13,0,1,2011,2011,0,1,7
16948,100,13,0,9,2011,2011,0,10,7
16948,100,13,0,1,2011,2011,0,1,9
16948,100,13,0,4,2011,2011,0,15,11
16948,100,13,0,9,2012,2012,0,8,7
16949,100,4,0,9,2009,2009,0,12,7
16955,100,29,1,14,2009,2009,0,2,11
16956,100,16,1,15,2014,2014,2,8,10
16963,100,18,1,9,2013,2013,0,14,7
16963,100,24,1,1,2017,2017,0,1,7
16966,100,12,0,14,2011,2011,0,1,11
16977,100,29,1,14,2009,2009,0,2,11
16979,100,26,1,14,2010,2010,0,31,10
16980,100,27,1,14,2013,2013,0,27,10
16982,100,27,1,0,2010,2010,0,24,5
16982,100,27,1,9,2010,2010,0,11,7
16982,100,27,1,0,2010,2010,0,6,9
16982,100,27,1,11,2010,2010,8,11,11
16982,100,27,1,9,2011,2011,0,10,7
16982,100,27,1,0,2011,2011,0,8,8
16982,100,27,1,11,2011,2011,8,12,11
16982,100,27,1,0,2012,2012,0,4,6
16982,100,27,1,9,2012,2012,0,8,7
16982,100,27,1,7,2012,2012,8,11,11
16982,100,27,1,11,2012,2012,8,13,11
16982,100,27,1,5,2012,2012,0,17,11
16982,100,27,1,9,2013,2013,0,14,7
16982,100,27,1,14,2013,2013,0,27,10
16982,100,27,1,0,2014,2014,0,14,4
16982,100,27,1,9,2014,2014,0,13,7
16982,100,27,1,11,2014,2014,8,8,11
16982,100,27,1,5,2014,2014,0,12,11
16982,100,27,1,9,2015,2015,0,12,7
16982,100,27,1,2,2015,2015,0,1,10
16982,100,27,1,11,2015,2015,8,12,11
16982,100,27,1,0,2016,2016,0,19,9
16982,100,27,1,9,2017,2017,0,9,7
16984,100,7,0,14,2015,2015,0,1,11
16985,100,27,1,14,2013,2013,0,27,10
16985,100,27,1,9,2015,2015,0,12,7
16998,100,3,0,14,2017,2017,0,3,11
17001,100,15,1,7,2011,2011,7,10,11
17001,100,15,1,0,2013,2013,0,24,6
17001,100,15,1,2,2013,2013,0,1,7
17001,100,15,1,0,2013,2013,0,9,9
17001,100,15,1,0,2014,2014,0,2,6
17006,100,24,1,14,2012,2012,0,2,11
17007,100,8,0,14,2017,2017,0,3,11
17009,100,3,0,1,2016,2016,0,1,8
17009,100,3,0,9,2017,2017,0,9,7
17009,100,3,0,14,2017,2017,0,3,11
17011,100,29,1,14,2009,2009,0,2,11
17011,100,29,1,9,2011,2011,0,10,7
17011,100,29,1,9,2012,2012,0,8,7
17011,100,29,1,0,2012,2012,0,24,9
17011,100,29,1,11,2012,2012,2,13,11
17011,100,29,1,9,2013,2013,0,14,7
17011,100,29,1,11,2013,2013,2,7,11
17011,100,29,1,9,2014,2014,0,13,7
17011,100,29,1,11,2014,2014,2,8,11
17011,100,29,1,9,2015,2015,0,12,7
17011,100,29,1,0,2015,2015,0,20,7
17011,100,29,1,11,2015,2015,2,12,11
17011,100,29,1,9,2016,2016,0,10,7
17011,100,29,1,7,2016,2016,2,9,11
17011,100,29,1,11,2016,2016,2,11,11
17011,100,29,1,9,2017,2017,0,9,7
17011,100,29,1,11,2017,2017,2,14,11
17014,100,12,0,14,2011,2011,0,1,11
17015,100,30,1,3,2009,2009,0,1,5
17015,100,30,1,3,2009,2009,0,1,6
17015,100,30,1,2,2009,2009,0,1,8
17015,100,30,1,3,2009,2009,0,1,8
17015,100,30,1,6,2009,2009,0,14,11
17015,100,30,1,9,2010,2010,0,11,7
17015,100,30,1,0,2010,2010,0,27,9
17015,100,30,1,2,2010,2010,0,1,10
17015,100,14,0,0,2011,2011,0,22,8
17015,100,14,0,0,2012,2012,0,2,7
17015,100,14,0,2,2013,2013,0,1,6
17015,100,14,0,9,2013,2013,0,14,7
17017,100,10,0,0,2012,2012,0,4,6
17017,100,10,0,9,2012,2012,0,8,7
17017,100,10,0,0,2015,2015,0,15,6
17017,100,10,0,0,2016,2016,0,11,4
17018,100,2,0,3,2009,2009,0,1,6
17018,100,2,0,3,2009,2009,0,1,7
17023,100,24,1,14,2012,2012,0,2,11
17027,100,14,0,6,2009,2009,0,14,11
17027,100,14,0,1,2010,2010,0,1,5
17028,100,29,1,14,2009,2009,0,2,11
17030,100,5,0,14,2014,2014,0,28,10
17031,100,29,1,14,2009,2009,0,2,11
17032,100,14,0,0,2016,2016,0,11,7
17039,100,24,1,14,2012,2012,0,2,11
17042,100,17,1,9,2017,2017,0,9,7
17049,100,3,0,14,2017,2017,0,3,11
17051,100,25,1,15,2011,2011,1,18,10
17052,100,2,0,15,2014,2014,2,7,10
17056,100,22,1,9,2016,2016,0,10,7
17056,100,22,1,0,2017,2017,0,28,8
17057,100,3,0,13,2014,2014,0,7,11
17057,100,3,0,14,2017,2017,0,3,11
17063,100,27,1,11,2011,2011,4,12,11
17063,100,27,1,0,2012,2012,0,14,5
17063,100,27,1,9,2012,2012,0,8,7
17063,100,27,1,11,2012,2012,4,13,11
17063,100,27,1,9,2013,2013,0,14,7
17063,100,27,1,14,2013,2013,0,27,10
17063,100,27,1,11,2014,2014,4,8,11
17068,100,2,0,9,2010,2010,0,11,7
17068,100,2,0,7,2010,2010,2,9,11
17068,100,2,0,9,2012,2012,0,8,7
17068,100,2,0,7,2012,2012,2,11,11
17068,100,2,0,9,2014,2014,0,13,7
17072,100,24,1,9,2012,2012,0,8,7
17072,100,24,1,14,2012,2012,0,2,11
17072,100,24,1,1,2013,2013,0,1,5
17072,100,24,1,9,2013,2013,0,14,7
17072,100,24,1,4,2013,2013,0,10,11
17072,100,24,1,5,2013,2013,0,11,11
17072,100,24,1,7,2015,2015,1,10,11
17073,100,27,1,9,2012,2012,0,8,7
17073,100,27,1,0,2013,2013,0,16,9
17073,100,27,1,2,2013,2013,0,1,10
17073,100,27,1,15,2013,2013,0,26,10
17073,100,27,1,14,2013,2013,0,27,10
17077,100,14,0,0,2011,2011,0,15,8
17077,100,14,0,7,2013,2013,2,5,11
17077,100,14,0,11,2013,2013,2,7,11
17078,100,17,1,1,2015,2015,0,1,6
17078,100,17,1,9,2015,2015,0,12,7
17078,100,17,1,1,2016,2016,0,1,5
17078,100,17,1,9,2016,2016,0,10,7
17078,100,17,1,9,2017,2017,0,9,7
17078,100,17,1,1,2017,2017,0,1,8
17078,100,17,1,0,2017,2017,0,25,9
17080,100,17,1,7,2013,2013,4,5,11
17085,100,6,0,3,2010,2010,0,1,9
17085,100,6,0,6,2010,2010,0,12,11
17085,100,6,0,2,2012,2012,0,1,6
17090,100,26,1,14,2010,2010,0,31,10
17090,100,26,1,0,2013,2013,0,8,7
17092,100,12,0,14,2011,2011,0,1,11
17094,100,7,0,14,2015,2015,0,1,11
17095,100,7,0,14,2015,2015,0,1,11
17096,100,23,1,0,2017,2017,0,21,8
17100,100,21,0,9,2015,2015,0,12,7
17101,100,17,1,0,2012,2012,0,28,5
17101,100,17,1,2,2012,2012,0,1,6
17101,100,17,1,9,2012,2012,0,8,7
17101,100,17,1,11,2012,2012,6,13,11
17101,100,17,1,9,2013,2013,0,14,7
17101,100,17,1,9,2014,2014,0,13,7
17101,100,9,0,0,2016,2016,0,16,5
17103,100,18,1,9,2011,2011,0,10,7
17103,100,18,1,13,2011,2011,0,11,11
